dic_gloss,synonyms,sid,FSW
určitě B (UPOL),jasně,4980,M532x522S1dc01498x492S1dc09483x492S20500498x479S22a11469x484S22a07519x482
úrok,,1321,M538x546S20600490x478S2fc00492x535S23100512x453S23110470x454S1f502485x496S1f502501x496S3770b462x514S37703515x514
úrok 3,,1261,M513x532S18540487x517S29300489x467
úroveň (IMoTeSP),,753,M540x526S18010500x503S18018468x496S23600501x483S2361c461x474S2fb04494x520
úroveň 2 (IMoTeSP),,463,M546x528S18010513x504S18018457x495S23600507x485S23614454x471S2fb04491x522
Uruguay (UPOL),,3054,M522x516S11520479x484S2e501499x489
USA,,238,M530x534S14c02499x492S14c0a469x488S2e75e488x467S20700490x519
USA,,449,M530x532S14c02499x491S14c0a469x487S2e852484x468S20700488x517
USA C (UPOL),,3055,M564x539S2ff00482x483S1ea21509x485S22b04548x509S22a06540x494
USA D (UPOL),,3056,M527x571S1dc20498x429S1dc28475x429S1dc28473x478S1dc04497x492S1dc04503x541S1dc0b487x547
úsečka (IMoTeSP),,1570,M540x521S10018459x479S10041466x483S10010525x481S22b06482x483S2f900459x514S2f900528x516
úsek (biol),,2170,M525x524S15a48476x478S15a40512x476S22a04512x508S22a14475x509
úseky (UPOL),,3242,M580x545S15a48479x466S15a40508x466S22a04510x498S22a14478x497S15a48540x459S15a48420x456S15a40567x458S15a40446x456S22a14539x493S22a14420x491S22a04567x491S22a04448x490S26826494x529S26836453x536
ušetřit (UPOL),šetřit,5690,M536x582S34500482x483S1d510505x553S1d518484x550S26f00496x526S20f00503x541
ušít A (UPOL),,3315,M570x584S18548481x548S1ce40508x534S2890e529x554S2890e529x569S22f07530x528S1ce30548x510S32a10482x483
ušít B (UPOL),šití B (UPOL),3316,M517x535S1ed50488x490S1ed58484x516S26920484x466S26920501x466
usměvavý (UPOL),veselý A (UPOL),4981,M550x542S33e00482x483S17810504x513S17818472x515S23411450x498S23407521x496S2f700495x535
usmívat_se A (UPOL),"smát_se, veselý",5691,M570x531S33e00482x483S18000509x506S18008460x506S23406556x493S20e00541x506S20e00445x507S23412428x494
usmívat_se B (UPOL),"smát_se, veselo",5692,M518x561S33f00482x483S11800503x520S27102484x521
úspěch,,1742,M551x518S15616509x498S15616456x486S14d10516x440S14d18461x426S22b00519x462S22a04507x474S22b10469x448S22a14454x465S2ff00482x483S2f700539x476S2f700487x458
uspořádaný (IMoTeSP),,426,M549x531S15d40504x470S15d48452x472S29306508x500S29316461x504S2fb04495x525
uspořádaný (UPOL),,2794,M556x520S15d40504x481S15d48444x481S2920a464x491S2921a525x488S2fb00492x514
ústa (UPOL),,2756,M518x554S33e00482x483S10011491x510S28806492x542
ústava,,1323,M535x542S11551505x506S11559469x505S22c05502x457S22c13465x460S20500495x490S2fb00491x536
ústní,ústně,1174,M533x550S34a00482x483S10a20507x504S2e607481x521
utahaný (UPOL),,4982,M531x625S35b04476x483S36f04473x525S15201502x541S15209457x541S22e04509x573S22e14456x573S14c24508x594S14c2c453x594
utáhnout pásek (UPOL),,3206,M540x535S36d00478x465S36d00480x522S1ed04481x516S20301503x496S22a06525x495S37b04519x510
úterý,,413,M546x547S19a12524x487S2ff00482x483S2a500525x514
úterý (UPOL),,3261,M543x560S19a12522x501S34600482x483S2e200523x528
utíkat A (UPOL),"běžet, běhat, běh",5693,M532x543S14c01504x490S14c2f465x481S3710f474x457S23004507x522S23014466x513S2fb03491x531
utíkat B (UPOL),"běžet, běhat, běh",5694,M544x545S37100475x455S20310510x500S20314475x509S2eb08529x497S2eb44450x505S2fc04496x534
utírat (UPOL),,4480,M530x534S20350515x466S20358471x466S2dc02515x485S2dc0a473x485
útok (UPOL),,3483,M538x526S19a10510x506S19a18470x506S26601492x475S26611462x480
utratit,,1649,M536x521S1ea31508x502S1ea39464x502S2d70f504x478S2d717469x478
utřít (ústa) (UPOL),,5096,M528x550S2ff00482x483S18531501x494S18539472x494S26c2a493x523S20500488x511S20500504x510
uváznutí (IMoTeSP),,1571,M540x518S1061a460x500S10002510x483S2d900475x483S10602480x503
uvažovat (UPOL),"úvaha, názor",5695,M558x540S10021528x483S10029436x513S2fc04498x529S31000482x483S2e600505x487S2e61d471x497
uvedeno,,1622,M520x524S15d20480x494S18500496x509S20500503x495S26504500x476
uvedeno,uvedeno2,1624,M521x525S15d00491x475S18520496x488S20500478x488S26500490x510
uvědomit_si (UPOL),nápad,5697,M537x521S32107482x483S10011516x491S20500515x479
úvěr (Morava),,1311,M535x558S1ea0f490x454S37803505x475S2eb07465x441S1ea0f490x530S21200464x519
úvěr (Praha),,1312,M533x567S15d31510x461S22b01480x433S2f710496x485S1ea0f493x539S21200467x529
úvěr2 (Morava),,1314,M536x568S1ea0f491x439S37803506x538S2eb07471x499S1ea0f491x515S21200464x433
úvěr2 (Praha),,1313,M524x561S15d31501x538S22b01476x512S2f710488x553S1ea0f497x455S21200477x440
uvidět,,1604,M530x531S31a00482x482S10001509x501S20500519x494
uvidět A (něco) (UPOL),"vidět, koukat",5698,M534x539S26610464x486S10009471x509S26600518x483S32400482x483S10001508x500
uvidět B (se_s_někým) (UPOL),,5699,M518x518S11521443x482S11509427x485S20500443x465S31410482x483S26616395x488S26602472x492
uvidíme,,1970,L538x525S30a00479x475S36d01479x514S20500517x486S20500528x487S10001505x490
uvnitř (UPOL),,5115,M510x530S10050493x500S2c600491x471
uvolnit (UPOL),"volný, volně, svobodný, osvobodit",5700,M560x539S1ce28441x461S1ce00501x497S1ce08476x497S1ce20538x462S2df0e519x488S2df16459x490S2fb04492x533
už,,1870,L521x524S15d39480x493S15d40490x497S20500510x498S22a04508x477
už,,623,M514x521S15d39485x497S15d41491x498S20b00488x479
už (UPOL),,4984,M520x566S15d39487x535S15d41497x543S34600482x483S20500472x541
uzávěr (IMoTeSP),,1572,M524x546S16047501x471S1604f476x471S22102506x453S22106489x454S16c10497x525S16c18481x522
uzavřený,uzavřený okruh,1208,M550x534S16c48479x468S16c40492x466S16c46529x507S16c4e450x505S2df06513x478S2df1e457x481S2fb04491x528
uzel (IMoTeSP),,371,M561x564S10013531x437S1001b438x436S22b03503x459S22b15470x458S20500493x483S1ce10496x534S1ce18476x534S20700488x516
uzel (UPOL),,3340,M533x552S20302504x451S20300488x461S20331494x506S20330482x521S2e734517x448S2e710472x459S22a07513x496S22a13467x538
území,,1249,M529x570S20312506x468S20350499x463S2a508496x429S14c50505x539S2eb32471x547
užívat B (UPOL),"užívat_si, blahobyt",5701,M564x586S31600481x483S33c10488x501S37554496x470S36d00479x529S1dc10505x537S1dc18471x538S20e00534x553S20e00456x555S2eb08549x542S2eb10438x545S2fb04494x580
uživatel (IMoTeSP),,350,M558x566S36d00479x435S1dc40504x442S1dc48471x442S22f00533x453S22f10443x453S20e00539x469S20e00450x470S1ef40458x516S22b04472x536S2fb04491x478
úzký A (UPOL),,3318,M536x598S32c00481x483S36d00479x527S15d40517x534S15d48467x536S21100492x543S22b04517x568S22b14470x567
úzký B (UPOL),,3330,M521x591S36d00479x527S3780a462x528S37802462x559S16c51463x526S22b04480x555S21100468x551S32c00483x483
úzký C (UPOL),,3331,M536x605S32c00482x483S16c02515x530S16c0a471x530S22b04518x557S22b14474x555S20300520x590S20300475x589
úzký D (UPOL),,4985,M529x597S32c00482x483S22b04508x567S15d40510x535S15d48476x536S22b14481x567
uznat,"uznávat, vážit_si",1920,M546x546S30a00482x482S18500520x488S18508454x495S28108526x510S28110461x517
V,,139,M508x520S10e00493x481S2f900494x515
V (UPOL),,2776,M519x566S10e00504x536S36500482x483
v (ve) (UPOL),,5207,M521x601S34600482x483S1600a487x553S21100496x569S17f03499x537S22f04490x587
v tom,v-tom,1383,M516x541S1600a484x489S18502495x479S20700489x458S17d20493x526S26500500x505
v-budoucnu,,1709,M519x531S10001498x501S2bb00481x468
v-době-do,,922,M515x539S15d4a484x461S10c50498x517S26500493x491
v-době-do,,923,M520x539S15d4a483x461S10c50497x517S27100480x491
v-této-době-do,,926,M521x612S15d4a484x534S10c50498x590S27100481x564S32104482x482
vadit (UPOL),"vada, postižení",5702,M527x525S10059474x477S10051497x476S20e00495x494S23404484x511
váha (UPOL),,5162,M543x524S15d30511x498S15d38471x498S23610458x476S23604504x476
váhavý A (UPOL),,4986,M540x602S35b04482x489S10020518x526S10028470x539S2e602507x563S2fc04494x590S2e61e456x573S30342482x476
váhavý B (UPOL),,4987,M546x548S35b04482x489S30342482x476S10010491x518S20610512x521S2f700519x535
Valašské Meziříčí A (UPOL),,5486,M538x518S30007482x483S18017518x472S20600493x471
Valašské Meziříčí B (UPOL),,5487,M539x518S30007482x483S15d10520x485S20600505x472
válec (UPOL),,3864,M577x554S32106482x483S16c40557x487S16c48527x487S22c24544x512
váleček,válet (např. těsto),224,M543x519S20350522x504S20350464x504S26a00516x482S26a10458x484
Valerie,,720,M516x538S10e20498x478S29b0b484x503S15a06489x463
valná hromada,,1325,M569x557S14c0f440x358S14c07542x353S3770a531x381S37702463x381S15b0f449x366S15b07538x361S1545a476x438S15452517x438S2d600516x345S2d618457x345S2fb00494x399S15d09471x534S15d01508x519S33c00482x483S23100524x475S23114452x478S20500518x506S20500474x510
valuace (IMoTeSP),,77,M569x564S20318482x467S10000491x458S1ed20505x531S1ed28470x531S20e00489x451S2fb04491x558S22b06539x536S22b12431x536S22f07499x437
vana (UPOL),,5024,M522x535S1151c507x496S11514479x496S2c600503x465S2c611479x465S2fb04493x529
vanoce,,104,M539x549S1ce50516x450S1ce58470x450S20500499x485S2881c483x482S28804520x503S28804527x527S28804511x482S2881c473x502S2881c461x522
Vánoce,,445,M542x535S1ce40507x464S1ce48474x464S20500496x470S2941d459x498S29405503x498
Vánoce,,5288,M551x605S2ff00482x483S33e10492x506S31430489x495S1ce20521x519S1ce58455x518S24002511x552S2401a457x553S24102512x576S2411a451x577S20500494x564S20500496x590S20500496x534
Vánoce,,602,M540x534S15d57473x478S15d5f502x478S20500494x466S29405501x497S2941d459x497
vařič A (UPOL),,3057,M534x529S15430516x503S15438472x504S22f00509x481S22f10466x480S2fd00491x471
vařit,,390,M512x524S1ea50489x503S2ee08488x475
varovat B (UPOL),"hrozit, ty ty ty",5703,M583x543S10010519x508S30904482x479S27000543x519S10018471x511S27010424x525
vasokonstrikce (biol),,2162,M557x571S1ce10503x429S1ce48476x430S28706525x443S28712444x444S22104495x542S17b10505x509S17b18479x508S17618491x553S17610496x555
vasokonstrikce 2 (biol),,2163,M533x585S17610484x569S17618479x567S17b10493x523S17b18467x522S22104483x556S37604476x415S20332509x446S1ce50482x420S28706501x434
vata (UPOL),,5140,M552x526S30102482x477S1d410523x492S21100521x512
Vatikán (UPOL),,3059,M508x522S10e00493x492S2f900495x486S2f900494x479
váza A (UPOL),,5029,M535x530S15e11515x470S15e19466x470S22a31483x493S22a37508x494S22a16485x517S29f31508x504S29f39474x504S22a34508x500S22a34486x500S22a02501x517
váza B (UPOL),,5030,M527x533S15e11502x508S15e19478x508S29f31508x481S29f39473x481S22a34508x477S22a34485x477S22a36488x497S22a36504x497S22a11478x468S22a07509x468
vážný B (UPOL),,4988,M532x612S34c00482x483S22b03492x582S22b15484x532S20310517x574S20318468x523S21400452x526S20352473x597S2035a510x553
včela A (UPOL),,3450,M544x527S2ff00482x483S20500498x510S20500508x500S28807510x507S1ce10522x478
včela B (UPOL),,3451,M553x533S37906447x524S20356487x518S10011532x476S10014467x494S20500454x512S29d02475x468
včera,,19,M533x546S2ff00481x482S1f544518x497S20500494x503S36d00479x524S20500493x535
včera,před jedním dnem,2319,M569x532S1f540512x506S30005482x483S20e00525x494S2c405530x508
včera A (UPOL),,3262,M533x547S2ff00481x483S1f544518x498S20500494x504S36d00479x525S20500493x536
včera B (UPOL),,3263,M532x538S2ff00482x483S1f544494x514S20500495x504S2d509513x515
vchod A (UPOL),,5025,M513x544S1474a487x509S15d40494x517S26600491x457S21100492x491
vchod B (UPOL),,5028,M531x613S17f1a483x565S1df04488x583S2c600512x554S33c00482x483S21100517x583S10050491x534
vdova,,1080,M545x669S1f52a492x589S36d00478x576S20500470x587S1f502490x645S26600490x540S33010479x482S1d410516x490S20900506x517
vdova (UPOL),vdovec (UPOL),4989,M527x521S36d00479x480S1f552492x495S20e00514x509S22e00510x488
vdovec,,1326,M539x674S1f52a493x594S36d00479x581S20500471x592S1f502491x650S26600491x545S21100526x493S35600482x482S15a12505x516S26602466x510
vdovský,,1327,M521x565S1f52a493x485S36d00479x472S20500471x483S1f502491x541S26600491x436
ve (UPOL),,4896,M528x521S15d0a473x485S17f03488x479S22a04513x506S21100515x488
věc,"nábytek, zboží, věc 2",890,M546x527S1ce30513x477S1ce38463x474S2f002525x508S2f003453x505
věc,,2113,M539x531S1ce40517x470S1ce48462x470S2e508510x504S2e510465x504
věc (UPOL),"nářadí A (UPOL), součástka A (UPOL)",2789,M536x531S1ce30503x469S1ce38471x471S2e513464x508S2e50b509x506
večer,,2254,M560x518S34700482x483S15d01520x477S15d09459x476S22f03539x458S22f15442x458
večer,,630,M540x528S30000482x483S20500514x477S20500513x517S10010525x475S30004482x482
večer A (UPOL),,3264,M518x518S2ff00482x483S20500495x482S20500494x507S10010481x477S22a04503x493
večer B (UPOL),,3265,M598x542S36500482x483S1ee10572x517S1ee18397x518S1f418471x523S22104561x506S22104519x506S22104541x506S22104433x504S1f410493x527S26702530x521S26716422x522S22104411x505S22104454x503
večer C (UPOL),,3266,M543x559S36500482x489S30350495x477S15d01520x520S15d09459x522S23403506x528S23415468x530
věci,,1228,M562x523S1ce30508x477S1ce38473x477S2fb04493x517S2e60c533x480S2e614438x481
věci (biol),,2131,M539x586S1ce30514x529S1ce38468x529S2f002518x567S2f003467x566S34800482x483
věda (biol),logie,2104,M553x521S2ff00482x483S10011527x491S2e20e519x471
vědět,,1125,M550x581S30103482x477S10021509x494S20500512x479S22e05531x475S10050524x551
vědět A (UPOL),vím,5705,M538x586S30105482x477S10021508x495S20500511x480S22e04514x522S10014505x544S30c30490x494S20500503x575
vědět B (UPOL),víš,5704,M549x567S30105482x477S10021508x495S20500511x480S22e05512x518S10050534x537S31310491x493
vedle A (UPOL),,3060,M531x516S15a48469x484S15d40483x489S2890a502x488
vědro (UPOL),,5488,M558x521S36500482x483S11502499x506S2d201532x498
VEJCE,VAJÍČKO,1772,M566x546S30004482x482S20610532x507S10600489x520
vejce,,655,M518x536S2ff00482x482S10a00475x510S20600491x518
vejce (UPOL),"Finsko, Dejvice",3300,M536x539S30004482x483S10a00497x513S20600514x512
vejít,,1751,M527x521S15d57474x485S10051496x500S2c602504x479
vejít dovnitř,,66,M526x529S15a56474x481S10050484x499S2c700503x472
věk,starý,665,M562x515S20600526x484S18000532x500S36d00479x500
vektor (IMoTeSP),,1573,M527x518S10e08474x488S10002477x485S22a02512x483
veličina (biol),,2240,
Velikonoce,,130,M522x522S1fb47479x501S23603493x479
Velikonoce,,5772,M574x582S2ff00482x483S14c01514x521S14c09460x519S22531501x506S22537469x504S22c05541x549S22c13429x547
Velikonoce (UPOL),velikonoce,2336,M513x536S1ea47494x465S23502488x499
velitel (UPOL),,4991,M521x517S11502472x495S36d00479x483S20500470x506S22214447x497
velký,,1591,M545x513S15d10526x486S15d18456x486S26520493x494S2f900495x486
velký,velké,541,M545x526S14c40507x475S14c48467x476S26606515x510S26612454x509
velký (biol),,2290,M562x516S14c40503x485S14c48475x485S2890a533x499S28912438x497
velký A (UPOL),,2757,M515x536S18020485x521S22e00490x496S22b00491x464
velký B (UPOL),,4992,M546x584S36500482x483S15d40527x534S15d48450x533S23004521x566S23014450x566S2f700489x569
velký C (UPOL),,3043,M560x516S14c40502x484S14c48475x485S26606530x497S26612441x497
velmi (UPOL),,4993,M537x533S30004482x483S18210482x518S21100506x517S26506522x516S31600482x483
velryba (UPOL),,3452,M537x530S15d01514x487S27103500x504S28b02463x471
ven,vyhodit E (UPOL),5749,M527x523S10004473x493S26900495x478S26507514x483
ven (UPOL),,3062,M524x520S10001477x490S2f700509x480S26906506x492
věnec (UPOL),,4994,M546x551S1ed20501x463S1ed28476x462S1ed2c475x532S1ed24502x532S28b14455x485S28b0c526x484S20500496x449S20500495x518
Venezuela (UPOL),,3063,M518x526S10e20482x486S27102503x486S2f700506x474
venkov,vesnice,23,M527x533S36d00479x467S22f04501x519S20e00508x503S15402502x478
venku B (UPOL),,5507,M515x529S10010500x499S10018485x499S20602495x472S22212508x473S22216487x474
věnovat,,369,M542x569S15d37491x534S17121509x553S20e00516x523S26507529x510S34500482x482
věnovat se,,1352,M536x515S15d40517x488S15d48465x488S26520494x485
ventilátor A (UPOL),,5026,M555x543S14410532x487S33500476x483S23204529x523S31500482x483
ventilátor B (UPOL),,5027,M567x518S31500482x483S33500476x483S14412504x458S26d08540x459
veřejnost,,1134,M554x585S31400482x482S18001508x495S20e00520x473S22a03541x473S15d31477x562S15d37511x562S2d608492x538
veřejný,,1206,M526x521S15d31474x498S2d608497x480
věrný A (UPOL),,4996,M518x600S10a39473x553S10a50483x551S20800485x536S22a24485x585S30114482x477
verze (IMoTeSP),,804,M508x548S20300492x508S26500493x487S10e00493x452S37700498x523
veselý,,474,M570x526S33e00482x483S18000509x506S18008460x506S22f06556x500S20e00541x506S20e00445x507S22f12427x501
veselý B (UPOL),,4998,M571x530S14c10523x496S14c18452x494S33e00482x483S2e200551x498S2e218427x497
vesmír (UPOL),,5503,M535x582S2034a491x567S10020496x535S20500483x555S22b07511x511S32107482x483
vesnice (UPOL),,2994,M551x530S36d00479x486S14e52513x470S20f00523x499S26a00524x516
vesnice A (UPOL),,5144,M534x531S36d00479x470S14e02503x472S20e00513x501S22f04506x517
vesnice B (UPOL),,5145,M540x538S30005482x483S20e00520x494S26a00513x478S14e10510x507
vesta (UPOL),,3332,M550x526S36d00479x475S1f510526x483S1f518460x482S2a203527x505S2a21b451x505
věta,,49,M522x520S10018479x490S10011483x488S26606492x480
větší A (UPOL),,5148,M564x514S15d48475x486S15d40506x486S28a12437x497S28a0a528x496
větší B (UPOL),,5149,M558x518S32107482x483S36500482x483S18010528x479S26b00528x457
veverka (UPOL),,3350,M535x533S2ff00482x483S22f14471x519S22f04510x518S20e00520x485S20e00469x485S17910508x499S17918474x499
veverka A (UPOL),,3349,M549x539S36500482x483S11850522x490S20500506x504S23004524x521
veverka B (UPOL),,3453,M535x533S2ff00482x483S22f14471x519S22f04510x518S20e00520x485S20e00469x485S17910508x499S17918474x499S36500482x483
vězení (UPOL),,3547,M526x534S20301474x491S20307505x489S37803490x504S3780b480x504S26520492x475S2f900493x466
vezmeS,,1983,M534x570S18530509x555S18538462x555S26623494x532S30f00482x483S35000482x483
vhodný,"hodit se, přizpůsobit",1674,M526x520S15e19475x495S15e11488x486S26503513x479S20500481x483
vhodný (UPOL),,5150,M537x583S15e11497x548S15e19484x558S22f03516x532S20500492x547S30124482x477
ví,,1840,L536x522S2ff00482x483S10020520x492S26500522x474S20e00507x473
více,,1276,M528x535S11551501x499S11559472x498S22e00505x466S22e14477x482S2fb04491x521S2f900494x530
více (UPOL),,5151,M524x535S11504507x492S11559476x500S22e00507x466S22e04477x482S2fb04493x529
vichřice (UPOL),,5489,M531x580S2ec06491x532S33716510x499S11510503x550S31900482x483S35000482x483S33712480x499S32a00482x483
video A (UPOL),,5031,M515x536S17f02486x465S17f52486x517S25604493x483
videt,,573,M551x576S32104482x482S10e58468x532S10e50515x532S22e00534x543S22e10446x543S22a20493x540S2fb04492x570
videt,,740,M551x574S32104482x482S10e58468x532S10e50515x532S22e00534x543S22e10446x543S22a20493x540S2f700491x567
vidět,"vidí, uvidět",932,M543x536S31400482x482S10000495x506S20600521x495
vidět,,436,M518x536S31400482x482S10000495x506S20500501x497
vidět,,5125,M532x533S31400482x483S26500518x505S10000494x503
vidět,,669,M518x538S32403482x482S10000489x506S26603464x516
vidět,,99,M552x537S32405482x482S10000510x507S26605530x511
vidící (UPOL),,5152,M527x556S30124482x477S31a00482x488S10001506x508S10009473x508S26504510x541S26514476x541
vidíš,,1995,L531x534S34400482x483S20500518x499S26600515x468S10010495x504S32403482x483
vidle (UPOL),,5287,M559x562S1f859442x541S1f837465x527S2a227536x439S26527524x462S1f839470x475S1f857482x449S2a227490x487S26527478x511
vidlička (UPOL),,4920,M522x516S15d18479x489S10e12492x498S20600500x485
