dic_gloss,synonyms,sid,FSW
Torsten4,,23166,M530x567S31400483x483S3770a515x522S2fb02479x480S2fb02485x474S2fb02496x470S2fb02502x471S2fb05501x474S37806481x565S2fb02490x472S2fb05507x475S2fb05511x479S22101484x495S22105509x490S18110507x495S1811f478x500S36e42521x517S36e42471x516S37701509x524S3770a483x523S37702471x520S33e10493x506S21b00488x526S20e00502x491S20e00488x491S22200496x490S36e42516x517
töten,ermorden,15765,M547x585S35d00452x481S30c30488x488S35d00511x483S34400481x482S30c30458x487S1ea3f495x557S26500494x538S2f900494x529S30c30519x489
Transplantationsmedizin,,5577,M609x578S35d00391x482S35d04421x482S34c00449x482S35d00477x482S36100504x481S36d00443x520S15403463x547S36d00443x574S20500483x559S22a07499x551S15420524x536S26500529x516S33b00572x483S15d5a579x556S1ce50587x524S20600564x543
Trauerfeier,,11251,M605x576S31b00436x488S34300436x488S30104436x477S21100436x559S36d00433x526S2e301451x553S1f701434x535S36500532x486S1dc20581x524S1dc28504x523S26a02563x532S26a16532x532
träumen,,5010,M545x517S35000482x482S14c11496x461S2ea06520x483S31600482x482
träumte,träume,12711,M554x524S34400482x489S31630490x499S30155499x477S15001516x479S2e502527x458
treiben,"schwimmen, gleiten",20374,M568x608S2f804486x597S26816460x561S23404515x571S23414456x573S26806518x560S14c50507x531S14c58457x530S34d00482x483S32115488x493
Trennung,,1096,M567x567S35d00437x483S35d04467x481S34700497x481S35d00528x482S18212502x544S1821a482x543S26606520x550S26612453x551S2f900556x557S2f900437x558
Tritt,,7657,M565x568S35d00453x482S35d04482x482S2f900552x563S15a50552x510S22a04552x544S34800511x483
Tropfen,,15042,M575x583S35d00425x482S35d04453x482S34400482x482S35000511x482S36500539x482S17644479x552S10a11492x534S23003513x558
Trost,,5948,M592x557S35d00424x483S35d04453x482S34400481x482S36100511x482S35d00540x482S15d10573x491S21100568x523S22a04569x542
trösten,,7658,M563x563S35d00453x482S35d04482x482S34400511x482S15a50512x534S15a40551x534S26a06530x536
Trotz,trotzig,8769,M600x518S35d00509x482S36100539x482S35d00424x483S35d04453x483S1f711567x474S20600578x498S34400481x483
Tür,,16368,M536x563S26b00509x521S34600482x483S15d02496x541S20600482x535S15d0a481x544
Turbulenz,,16942,M614x580S15052444x525S15039455x553S2eb0e484x529S2eb4a490x553S35d00387x482S35d04442x482S35d00578x483S34700551x483S35c00524x483S34600415x482S35000469x482S34600496x482S2fb06526x540
Türkische-Gebärdenschrift,,695,M612x613S30000406x483S1ed40421x461S20600395x470S34800476x483S14c40495x525S14c48474x540S2ea00506x575S2ea4c485x579S2fb04495x607S31400558x481S33e00558x481S15d39556x545S1eb20568x563S20e00583x550S26a07591x536
Turmfalke,,18541,M609x561S33100573x483S10a10585x501S22a10389x522S36500445x483S35c00501x483S35d04528x482S34c00475x483S1ce20535x528S35d00391x483S16d40414x541S16d48388x541S22a00421x521S22e04585x531
über den Mund fahren,dominierend sein,13891,M541x595S15a10477x549S15a18466x549S22a00476x532S21100477x581S15a18522x547S17110524x540S20500525x528S30103467x477S33b00496x488S34700467x488S30a00467x488S30a00496x488S30103496x477
überfiel,,10633,M602x593S2b700551x541S20358473x531S20350523x530S35d04483x482S2b711446x542S34600399x482S14c20523x562S35000427x482S14c28468x562S34700456x482S36500512x482S35c00566x482S34800540x482
übergeben,,1476,M543x544S2b800520x498S30104482x477S30c00482x488S14c32500x520S34600482x488
überhaupt,,17309,M618x582S34600382x483S35000554x483S34700440x483S34c00498x483S34600526x483S35000411x483S35d04470x483S35d00582x483S14c31511x554S14c39481x555S26607529x535S26611466x536
Übung,,1725,M562x582S2e511447x535S2f700522x537S2f700426x542S20330496x567S20330452x566S2e509489x533S34600437x482S35000466x482S35d00526x482S34600496x483
Ufo,,17303,M587x529S34600452x482S34400511x482S36500481x482S18210551x513S36d00507x525S26600561x475S2f700575x493
Uli,,4781,M553x562S31400482x482S34600482x482S1f540504x508S20e00519x502S1f520523x482S2c600534x505S37706480x560S37706514x560
um,,6543,M534x586S2df04493x565S1f709472x535S21100497x543S1f721472x548S2df10490x517S34600467x482S33b00498x482
um,übersetzen,17773,M592x579S10e58517x548S10e50543x549S30a00468x483S10e38472x546S10e30577x549S32407497x483S28a0a551x527S28a1a486x531S35a10479x505S35a10509x505
Umfrage,,7942,M598x534S30004482x482S20500496x518S1ce02506x512S1ce27571x504S2d608538x500
Umschlag,,17323,M590x574S33b00440x483S34600411x483S34500469x483S34c00527x483S35c00498x483S35d04554x483S15d59470x546S15d30529x547S15d51486x551S2a200504x533
umsichtig,,7298,M581x572S34600438x482S33b00467x482S34800525x482S36100496x482S11550549x542S28c00560x518
umsonst,,7901,M561x576S34600439x482S33b00466x482S34400525x482S36100496x482S15d09464x548S15d51477x553S20e00494x546S22a07507x535
und,,4239,M532x576S10048482x546S10042486x549S20500487x536S34600467x482S37b06479x549S37b08482x541S35d00496x482
understand,,555,M554x523S30120482x477S10000518x470S30007482x488S33e00482x488S21d00536x470
unfähig,Unfähigkeit,7719,M565x586S34600440x482S35d00468x482S36500496x482S34a00524x482S1ce20543x524S2a10a524x559
Unfallversicherung,,5190,M618x569S36500528x481S35d04582x481S26a00561x530S1ea40559x548S34700555x481S20350407x545S2030a445x545S35c00483x482S37706460x552S26502424x545S20b00418x529S34600381x483S34c00456x482S36500430x482S35d00405x483
UNICEF,,16358,M605x562S34600408x483S35d00438x483S34800468x483S36100498x483S36500557x483S34a00528x483S11520456x532S11920476x536S1ce20583x532S19220505x543S16d10537x542S14a20562x546
unmöglich,,7293,M560x590S34600439x482S33b00496x482S34400524x482S35d00468x482S20320526x535S20300483x560S20320539x575S2a10a501x554
unrichtig,,7707,M576x564S33200433x482S10022454x489S35d04500x482S34800530x482S10e40554x515S22f04551x550
unser,"unsere, unseren, unserem",24032,M563x586S34600442x482S35d00471x483S36100522x483S10002455x531S10044496x556S2d503473x552S15d02536x531S20500542x554
unten,,4056,M539x581S34600467x482S35d00497x482S10004514x531S23404502x567
unterwerfen,Unterwerfung,17333,M620x613S35d00409x482S34700527x483S37700490x588S34600381x482S35d04468x482S36500584x484S20356499x585S20310484x526S37806471x595S2f900502x602S22b04482x545S20350483x576S37700488x588S34700437x481S35d04555x483S36500497x483
unverzüglich,,17418,M578x567S34600423x483S34700513x483S35d00453x483S36500483x483S35d04542x483S10051441x542S10050530x537S26606478x546S2f900511x551
Unwetter,,24194,M591x579S36500482x483S2e118435x545S35d00540x483S14c27565x544S14c01506x545S14c2f400x541S14c09464x546S2e108535x550S34600424x483S35d00454x483S34700511x483S30c30431x488S30c30461x489S30c30489x490S30c30518x490S30c30547x489
Usbeke,,819,M614x587S34600389x483S35000450x482S34700480x483S36100419x483S20320520x485S2ea00518x508S37706416x577S37706450x578S37706483x578S37706515x578S35d04546x482S34700575x482S1ed26595x526S22b04594x557
Utah,,2237,M554x515S11520445x485S11502524x498S1fb20469x496S1f720496x499
Uwe,,22151,M566x573S34600453x483S36500483x482S34700512x482S11520551x518S37a06472x571
v-fa-mundbild,,807,
Valerie,,3155,M605x558S10e20418x528S1f720441x541S1dc20469x528S14a20503x541S11a20531x527S19220558x537S14a20590x540S36500396x481S35c00454x481S35d04510x483S34c00425x482S34700482x482S34700569x484S34800539x483
verbessern,,1258,M546x586S11551506x547S11549483x559S20e00483x545S26a07525x534S31400482x482S36100482x482
verdächtig,,6746,M608x566S36500455x482S34700482x482S35d04509x482S10011540x491S30007509x482S20500544x483S22a07560x488S14c50554x530S2a400583x530
verdienen,,13684,M577x587S20e00509x557S26a03491x566S34800541x482S36500423x482S15d39488x535S34700452x482S35d04481x482S18040503x542S35d00511x482
vereinheitlichen,Vereinheitlichung,17936,M588x557S15348445x530S15340541x527S26602507x532S26616463x532S20500494x533S34800524x483S2fb04493x551S35d00552x483S34c00495x483S35d04468x483S36500412x483S34700439x483
Verfassungsgericht,,11019,M589x576S36500410x482S35d04468x482S34700439x482S34c00525x482S36100553x482S36500496x482S15d28468x536S18210481x541S20500455x551S20500456x537S20500455x565S22a04492x561
verfliegen,,17548,M607x564S36500393x483S35d04453x483S36500483x483S35c00512x483S35d04571x483S34700423x483S34800542x483S18520582x546S18528387x546S14c12514x535S14c1a450x535S22522500x530S22526482x532S2d608549x538S2d610416x540
Verführer,,9007,M619x606S36500476x481S35d04447x481S34700418x482S34600503x481S36500391x482S35d04573x483S10630494x527S10638470x550S2ea04497x561S2ea48472x581S34700544x482S1ed26600x523S22b04599x556
vergessen,,4135,M617x518S30007512x482S16002545x482S18541590x480S26506574x481S20e00537x470S35d04512x482S30a00512x482S30a00482x482S30a00451x483S36500451x483S34700482x482
vergnügt,"sich-vergnügen, vergnügen, Vergnügen",8826,M552x573S27102512x533S2711a471x531S1dc20528x505S1dc28447x508S30a00481x482S34000481x482S36d00479x522
Verhältnis,,23560,M592x589S36500409x483S34700438x483S35d04468x483S34a00497x483S35c00526x483S35d00556x483S1ce09499x541S1ce20492x526S20800488x555S27120480x574
Verhütungsschaum,,8140,M607x590S26510400x522S14c30554x531S34600545x482S34c00516x483S14c38516x531S34500485x483S15d20432x545S15d28401x544S26500438x524S34700423x483S36500393x483S33b00571x481S2e508555x563S2e510517x563
verkehrt,,18073,M586x592S36500414x483S35d04468x482S35d00550x484S2d612472x548S34700441x483S34700496x483S2d606518x545S35d04522x483S10e09494x524S10e21496x567
verkünden,,11056,M584x517S36500482x482S18500504x490S18508472x491S18520559x491S18528418x494S2d708525x472S2d710437x474
verlieren,Verlierer,7571,M531x549S36a00482x477S26706489x509S10001484x519S35c10495x496
verloben,"verlobt, Verlobung",9686,M592x578S14c5a452x554S34700438x483S34400525x482S35d04469x482S35c00498x481S36500408x483S19a02487x525S20e00475x543S2880e457x533S35000556x482
vermuten,,13704,M554x610S2a200514x582S2a400514x555S14c40513x519S2f700542x584S35600482x482S30e30488x489
verputzen,,16183,M598x554S36500424x482S34700452x481S35d04480x482S35000509x482S34600539x483S20320583x500S24904577x518
verrückt,,8772,M606x524S35d04540x481S34600510x482S20311558x479S2e601577x490S36500424x483S34700452x483S35d04481x482
verschieben,,17064,M593x557S36500408x483S2f900559x542S26606523x536S35000557x483S34500495x483S34800526x483S15320500x532S34700437x483S35d04465x483
Versöhnung,,8118,M598x579S16d0c546x539S15d0a517x539S20800537x533S23624525x562S35d00562x482S36100507x482S36500402x483S35d04459x482S15d51454x551S34700429x483S15d59432x548S21100458x533S34400534x482
Verstand,,22083,M616x525S35d04467x482S35d00529x483S34500498x483S32111566x493S34c00559x483S10011595x495S20500597x482S2f900595x473S36500405x482S34700436x482
Verstopfung,,15079,M620x617S36500380x482S35d04438x483S35d00496x482S34700409x482S34500467x482S34400526x482S35000555x482S36500584x482S36e10477x523S16d48484x567S20314505x565S20a00461x570S3770b513x543S37703514x523S22a24497x594S2f900496x612S30e30474x490S30e30501x491S30e30530x492S30e30562x492S30e30592x493S30e30443x492S30e30413x492S30e30384x492
Vertagung,,2441,M591x583S18040513x568S18048453x567S26600524x533S26610461x531S2fb04492x558S34c00526x483S36500409x483S35d04468x483S34700438x483S35d00497x483S35d04555x483
vertragen,,15877,M606x613S35d04570x487S35d04455x488S34700425x488S35d00485x488S34c00542x488S36500394x487S35d04514x487S14c01497x535S14c09455x535S14c02491x567S14c0a467x570S20700487x598S28804526x562S2881c452x567S30150467x476S30154477x479
verwerten,"verwertbar, Verwertbares",20492,M606x566S22114419x540S22114446x540S36500394x482S35d04453x482S34700424x482S18520500x551S18528447x550S22114497x541S22114524x541S36500483x483S34700512x483S35d04541x483S35d00570x483
verzichten,Verzicht,15844,M608x613S36500392x482S35d04451x482S34700422x482S34800512x483S35800541x483S35d00572x483S36100482x482S20320512x533S20326463x533S14c50507x582S14c58460x582S22a04514x560S22a14464x562
VHS,Volkshochschule,13673,M599x555S10e20465x525S11502504x536S20320570x535S36500400x482S36100563x482S34c00496x482S34600457x482S34c00428x482S34a00534x482
Video,,17776,M627x609S10e50481x542S10e58444x540S2eb32474x580S2eb42432x580S36500428x485S34800458x485S2fb04457x603S35d00488x485S3710d520x523S10e59525x549S34e00537x488S30353555x476S1dc43581x481S2e100604x504S2f900531x576
viele,,255,M528x540S36500482x482S14c52461x512S20e00494x518S26506513x517S22132450x508S22132444x508
Vielfalt,vielfältig,24815,M568x596S21f32529x531S36500437x482S1f731468x552S14c30540x548S26606498x558S21f3a415x528S34800466x483S35c00496x483S36500527x482S1f739497x574S26612462x574S14c38420x546
vielleicht,,13211,M592x606S36e00470x526S34c00497x482S35800556x483S34800438x482S35c00467x482S36500408x482S34800526x482S15d31508x575S15d39459x548S22b00517x540S22b04534x542S22b14475x565S22b10458x576
Vizepräsident,,7752,M613x575S36500387x483S36100446x483S34800416x483S10e20468x523S35000489x483S34a00547x483S35d04518x483S36100577x482S1ea0e542x528S23004561x557
Vollmond,,16274,M645x560S36500411x482S35c00469x482S35d00553x482S34400440x482S33b00496x482S34400526x482S32117564x491S15a51429x537S26606455x536S2f900493x541S36d00542x523S17e27625x513S18527612x482S18527605x528S23804594x483
Vollwaschmittel,,1612,M616x569S36500396x484S34400425x484S35c00454x484S15d50423x536S26606448x542S36500507x482S34c00537x482S34500567x481S1f739546x547S1f751558x529S21100573x548S27107589x533
Vollwerternährung,,8686,M611x598S36500395x483S34400422x483S35c00451x482S15d59423x532S26a04584x548S36500500x482S22f04522x547S20500523x566S1ea41499x529S15d39495x553S34700568x482S20b00445x546S15d51436x575S22a00444x560S1ea0f567x521S37b06591x544
Volt,,482,M562x585S2a308496x549S37700484x553S10021460x536S36500437x482S34400468x483S35c00496x483S35d00526x482
Vorhub,,3012,M580x606S34400454x483S34600509x483S35000538x483S36500427x483S35d04481x483S10004542x533S22a04546x558S2f900547x577S26600564x576
Vorname,,5817,M607x578S36500427x482S34400457x482S35d04486x482S35d00537x482S15d02462x527S26504470x552S2f900470x573S11511569x500S20e00573x483S22114581x497
Vorspiel,,8367,M621x578S36500381x482S35d04439x482S34400411x482S34500499x482S35000527x482S34800555x482S35c00583x482S18040436x532S26504449x554S2f900448x573S14c02564x530S14c0a517x529S23700582x549S23710492x552
Vorstadtkrokodil,,12150,M624x594S35d04505x482S34400533x482S34400588x482S35d04561x482S15051556x536S1503f544x560S22f04584x559S22f10576x577S35d00467x482S15051462x534S15d39461x567S20500480x583S36500376x483S15d4a383x525S18040397x545S26504411x567S2f900414x588S34500438x482S22a04488x566
Wacholderdrossel,,14912,M635x575S22100424x483S1f410426x496S36500388x482S22100607x508S22100623x508S31430395x494S34400546x482S35d04516x482S1f010444x560S26500441x529S26500460x528S26506450x544S35d00480x482S36100575x482S1f420596x520S10120511x519
Wahlperiode,,5569,M600x607S36500400x483S34c00429x482S35c00456x482S15d09424x535S1ea21451x535S2330b431x560S20e00450x528S35000507x483S34700534x482S35d04564x483S10e02545x592S10e0a516x560S11502549x548S1150a521x525S22a00562x571S22a10522x543
wahr,"Wahrheit, wahre, wahres, wahren",8123,M546x568S2f900483x563S35d04510x482S20500484x551S11e02466x526S36500454x483S34c00482x482S36d00479x519
Wange,,18305,M584x554S36500425x483S35d00481x483S35d04510x483S34c00453x483S34700539x483S18516567x500S2e700569x529
Wangen,,10403,M542x525S31400482x482S15d01505x502S15d09472x502S20600520x490S20600458x491
Warndreieck,,9742,M626x591S36500374x483S34c00402x482S35d04431x482S35d00461x481S35d00504x481S35d04534x481S34800590x481S34c00561x481S10000475x529S26f02456x538S10050567x526S10058547x525S24102565x563S2411a523x562
warnen,,7652,M572x559S36500453x482S34c00481x482S10010544x506S35d04510x482S30f30516x488S23504535x541
Warschau,,3372,M595x593S36500406x482S34c00436x483S37a06440x591S36d00459x530S1f702505x545S20500457x550S20500492x552S2d608465x538S37a06470x591S35d04467x484S34500498x483S34c00528x483S34600559x484
was,,16162,M540x576S30a00482x482S35010495x504S15d01517x522S15d09460x522S27102511x535S27116479x536
Washington,,6757,M540x527S36d00479x522S18700521x498S26500526x479S2ff00483x482
Washington DC,,6730,M547x545S36d00479x515S16d10530x464S2b700515x489S10110509x454S18600520x515
Wasser,,4868,M579x540S36500422x482S34c00453x482S36100483x482S34700513x483S35d04542x482S15a12552x514S20600546x529
Wasserflasche,,22861,M586x611S36500522x483S35c00550x483S16d48538x584S16d40548x565S22b00550x531S2f900540x606S2f900553x525S34c00443x482S36500415x482S36100471x482S18210479x513S20600502x510
Wasserknappheit,,24500,M610x605S34c00420x482S36500391x483S36100449x483S18210453x515S20600442x523S35d00515x483S35d04487x482S34c00544x482S35000574x483S1ee10570x524S1f110566x590S22b04581x551
Wasserleitung,,22863,M612x561S35c00486x482S34c00516x482S34800546x482S1ce20551x530S26606571x544S1ce28526x530S26612499x545S35d00576x482S34c00417x483S36500388x483S36100446x483S18210450x514S20600474x516
Wasserzulauf,,8744,M599x572S2ff00414x483S14412405x511S22522393x507S36520427x505S34c00446x483S36100475x483S36100522x482S34600550x483S18217582x533S18211508x555S28a02544x530S2f533537x541S2f533531x547
Wechseljahre,,5848,M601x572S10e50449x540S10e30493x542S2a208467x524S36500398x481S34a00428x482S35d04459x482S36100489x483S34c00565x482S35700535x482S28d0b570x530S19a01540x533
weg,,16398,M580x565S2f700458x540S2f700541x538S17d1c509x547S17d14479x547S18514433x550S1851c555x548S26506538x547S26512459x548S34700483x483S36500453x483S35d04512x483
wegräumen,,6748,M571x563S36500429x482S35d04480x482S34700454x482S34700508x482S34600535x482S15d40526x535S15d48453x535S26502505x543S26516479x543S22232549x536S22232441x537
Weide,,8375,M584x599S34c00448x482S34800477x482S2e802534x539S35d00518x484S34700548x484S14c50474x529S22f04473x565S20350480x584S14c51529x557S36500417x482
well,,1047,M535x533S20500480x515S31400482x482S15d00494x506S26500521x497
Wellensittich,,8290,M619x585S34700426x483S36500395x483S35c00455x482S36100511x483S34800540x483S35d00569x483S15d50395x536S2a408419x549S29a06445x544S10620592x497S23004594x530
Weshalb,,8901,M592x571S35000556x489S36100468x491S36500408x491S35c00527x489S34700438x491S34c00497x490S30c30415x498S30c30445x498S30c30475x497S30c30503x496S30c30535x496S30c30564x495S30152507x479S30156514x473S15d09467x536S15d01478x548S20600498x540
wetten,Wette,7921,M551x572S34700481x482S15d31528x533S15d59514x536S15d39454x531S20b00529x559S20b00465x556S36500453x482S35d00510x482S15d51470x532
what,,3052,M549x562S34100482x482S32105482x482S30f00482x482S14c39480x535S14c00526x487S36e00477x513
widersprüchlich,,6479,M624x554S36500375x483S34800404x483S35d00431x482S34800457x482S35d04485x482S34500512x482S35000539x482S18048452x538S18040486x538S20500480x526S34600588x482S26602538x536S2f700522x539S2f700438x540S35d04565x482S26616405x538
