dic_gloss,synonyms,sid,FSW
gehen-07002,,794,M527x523S15d01504x500S2b702474x478
gehen-09530,,2957,M520x549S15a50484x501S15a50508x484S2ea34505x450S2ea18479x467S2fc00497x538
gehen-2,,376,M514x529S15d10495x502S2b700487x471
gehen-3,,4375,M521x531S15a49479x490S15a41498x508S2b702489x469
gehen-4,,263,M511x536S10e04492x489S26500494x464S22514489x523
gehen-KL,,4143,M525x539S11e50502x492S11e58474x492S2ea08507x461S2ea14475x461S2fc00494x528
gehrlos,S1-00519,2445,M545x552S30005482x482S10020498x522S10011524x502S20500520x488S20500504x520
Gehrlosenrecht,S4-07477,4381,M615x552S30005482x482S10020498x522S10011524x502S20500520x488S20500504x520S1ce40593x483S1ce48564x483S22a04593x521S22a14571x521
gehrt,,1273,M544x519S33010479x482S17110527x494S20500518x508
geifern,S3-06334,23,M518x576S33b00482x482S10010495x509S21100497x544S22a04496x561
Geige,,3839,M532x538S1f738468x463S1ce50510x464S2a40c503x502
geizig,S3-05143,1077,M530x527S15050504x474S15058471x474S26504511x512S26514476x512
Gel,S3-05890-K2,1364,M570x519S30007482x482S18501516x468S26507546x453S20500523x488S22105509x468S30001482x482S20500466x489S18509457x469S26510461x446S22103480x466S26506555x467S26500529x447S26511443x453S26512436x469S15a51398x493S15a37375x478S21100385x505
Gel-1,,1385,M518x517S30000482x482S17d00490x445S22114489x432S26a00489x465
Gel-2,,4538,M518x517S30000482x482S18500486x445S22114485x431S26a00488x465
gelbe,Streifen-S3-08326,2631,M564x604S30007482x482S15411511x472S20500485x466S20500499x466S1ed50502x536S1ed58471x535S22b06534x540S22b06514x567S22b06513x588S22b12434x539S22b12455x566S22b12454x586
gelbe,Streifen-S3-08326-K,2930,M549x601S30007482x482S15311509x467S22b12465x566S22b12464x585S1ed50502x536S1ed58471x535S22a06534x540S22b06501x567S22b06501x585S22a12448x539S20600526x492
Geld,"Rappen, S3",1365,M522x524S1ea37497x496S22524490x476S20e00479x492
Geld-V,,282,M510x524S1ea17489x496S21100490x476
Geldbeutel-,,4084,M593x521S1ea37431x493S22524423x478S20e00406x490S1ee20544x484S1ee28513x484S22a06578x494S22a12491x493S22104581x479S22104491x478
gelst,,1984,M566x520S17d34470x482S17d3c501x482S18534433x482S1853c541x481S20500491x503S26512463x506S26506512x506
gemacht,S4-08388,3045,M523x517S20340508x483S20348499x502S20600478x485
Gemeinde-1,S4-03964,1563,M512x528S14c50487x497S2ea32487x472
Gemeinde-2,S4-07427,2476,M538x520S15340523x495S15348461x495S26502500x501S26516479x501S20a00490x480
Gemeinde-2,S4-07427-V,4583,M547x525S15040521x494S15048452x493S26502501x510S26516479x510S20a00490x475
Gemeinschaft,S4-00181-K,331,M543x513S15340528x488S15348457x487S26502502x494S26516477x495
Gemeinschaft,S4-00181-V,1579,M553x516S15040507x485S15048470x485S26502538x497S26516446x498
Gemeinschaft,S4-00181-K2,2900,M538x520S15340523x495S15348461x495S26502500x501S26516479x501S20a00490x480
Gemeinschaft,S4-00181,3408,M547x517S15040521x486S15048453x483S26502501x502S26516479x502
gemtlich,,1967,M530x536S15d58475x464S15d50505x464S2e501507x499S2e519470x498S2fb00494x530
Gen,S3-03083-K,894,M579x520S11521502x494S11509474x493S20500495x480S10e01554x488S10e27421x487S26506535x500S26512447x501
Gen,S3-03083-V,1809,M529x537S11521500x478S11509472x477S20500493x464S2a21c471x509S2a208506x508
Gen,S3-03083,2543,M579x520S11521502x494S11509474x493S20500495x480S10e01554x488S10e57421x487S26506535x500S26512447x501
Genf,,1182,M541x594S30004482x482S21000521x506S17d3e490x518S1853e491x569S22a04491x549
Geografie,S3-03968-K,3494,M565x523S14c50506x477S14c58475x478S29a06530x491S29a1e435x490S2fb00494x517
Geografie,S3-03968,4012,M571x523S14c50502x477S14c58471x478S29a06536x488S29a1e429x490S2fb04490x517
Geografie-2,,1190,M574x513S15310507x487S15348480x487S2c400534x490S2c405427x488
Geometrie,S3-03969,139,M531x545S15a56504x520S37706475x524S23d0a472x492S1ce20468x454S21100487x531
gerade,S3-00132-K,867,M522x522S15a56495x479S15a10505x495S20600478x496
gerade,S3-00132-V,2074,M528x526S15a1a501x505S15a10511x474S20600485x489S37700516x501S37706472x510
gerade,S3-00132,2588,M522x522S15a56495x479S15a10505x495S20500490x496S20500478x495
gerade-00386,,2221,M507x541S15a40493x459S15a10494x514S26500493x492
gerade-01219,,3887,M524x541S15a18479x514S15a10511x514S15a48477x459S15a40510x459S26500510x492S26510476x492
gerade-09512,,3093,M513x539S15a1a486x493S15a10493x462S20e00493x510S22a04492x524
gerade-3,,943,M549x516S36d00479x512S20600527x504S18011511x484
geradeaus-06602,,90,M513x525S15a10492x498S26b00486x475
Gericht,,359,M513x522S20310493x477S23004488x504
gern,,4134,M513x520S14c01487x479S21100488x506
gern-,S1-100553,1825,M514x543S14c01486x456S22a04500x528S21100501x497
gern-2,,941,M514x532S14c01486x467S22a04501x517S21100501x498
gern-B_2,S3-03443-K,1897,M544x536S23600505x519S10010468x465S10018516x465S23614456x517S21100517x501S21100468x500
gerne,,3863,M514x531S15d02487x469S22a04496x516S21100496x497
Gesamt,,4225,M533x550S16d38482x516S16d30506x516S16d50503x467S16d58478x467S28814467x492S20500496x449S20500497x539S2880c521x491
Gesamt-K,,4052,M533x548S17138480x512S17130502x512S17158479x465S17150502x466S28814467x490S20500496x451S20500497x537S2880c521x489
geschafft,S3-04212,1589,M559x550S20310495x500S20318485x517S20500508x520S2f700489x488S14c09442x473S14c01533x450S22b15458x494S22b03517x473S2fb04488x544
geschafft,S3-04212-K,2610,M547x541S20310500x499S20318490x516S20500510x519S22a03519x484S14c09453x478S14c01521x459S22a15473x501S2f900497x536
geschafft-06674,,3198,M563x528S20340496x486S20348486x503S14c40539x471S2f900488x523S14c48437x487S20e00478x487S26502520x489S26516462x504
gescheit-00574,,958,M550x518S30007482x483S1dc40526x433S1f410516x489S26500528x469
Geschenk-05145,,3265,M528x528S15d30509x502S15d38471x501S2b700501x472S2b711477x472
Geschft,,3398,M543x533S1ea41502x467S1ea49466x467S27204503x498S27214456x496S2fc00489x522
Geschft-1,S3-00092,4313,M544x533S1ea11509x496S1ea19469x495S27200504x467S27210456x468S2fc00496x522
Geschft-2,S3-00798-K,314,M532x528S1ed40504x485S20500497x471S23b04513x507S23b1c468x507S1ed48472x484
Geschft-2,S3-00798,1240,M532x529S1ec40504x484S1ec48473x484S23b04513x508S23b1c468x508S20500495x471
Geschftsfhrer-06645,,4567,M593x536S1ea41453x470S1ea49417x470S27204454x501S27214407x499S2fc00440x525S15d0a517x472S18510546x474S26506578x476S20800534x464
Geschichte-,Bericht,1102,M529x586S2ff00482x482S15d01503x521S15d09475x521S2ea00514x549S2ea40475x550S2fc00496x575
Geschichte-2,,1224,M529x582S2ff00482x482S14e08469x520S14e00504x519S2ea00510x556S2ea40471x557
Geschichte-3,,2345,M550x530S14c0a472x486S14c02497x470S2ea00535x470S2ea18451x486S2fc00494x519
Geschichte-b,S4-07566,761,M591x530S14c0a513x486S14c02538x470S2ea00576x470S2ea18492x486S2fc00535x519S36d00479x517
Geschmack,S3-05095,2808,M531x536S18530506x509S18538470x508S21100473x484S21100513x483S22524483x463S2fb04493x530
Geschmack,S3-05095-K,3194,M532x526S18530506x511S18538470x510S21100474x492S21100514x492S22514510x475S22514468x473
Geschmack,S3-05095-K,4205,M530x549S18536483x524S1853e505x524S21100473x517S21100517x517S30004482x482
Geschmack-5,,4607,M529x518S18536481x493S1853e506x493S21100471x482S21100516x482
Geschwister,,3546,M513x514S1f416486x485S22122506x485
geschwollen,S3-00276,487,M516x539S15d59489x516S15051488x460S20500486x508S22a00483x487
geschwollen,S3-00276-K2,2848,M516x538S15d5a484x519S15351493x461S20500492x504S22a00492x485
geschwollen,S3-00276-K,4540,M514x544S15d5a487x525S15051486x455S20500495x510S22a00495x491
Gesellschaft,,1711,M538x520S15340523x495S15348461x495S26502500x501S26516479x501S20a00490x480
Gesellschaft-2,,932,M553x525S15040507x476S15048470x476S26502538x488S26516446x489S20a00494x510
Gesetz-2,,324,M526x537S15d28473x464S18210488x472S20500499x495S20500499x511S20500499x526S22a04513x507
Gesetz-Klassifikationsverb-geben,,3399,M523x546S15d08483x454S18210498x464S20500496x488S20500496x504S20500496x519S22a04510x500S22a23477x533
Gesicht,S3-02910-K,2227,M542x522S2ff00482x482S10001521x492S2e500488x485
Gesicht,,2779,M518x517S31400482x482S33e00482x482
Gesicht,S3-02910,3142,M542x601S2ff00482x482S10001521x492S2e300507x574S2e500488x485
Gesicht,S3-02910-V,4267,M528x534S2ff00482x482S10001507x504S2ed00492x486
Gesichtsausdruck,,2279,M544x540S2ff00482x482S10610521x494S10618458x478S23100518x523S23110455x509
Gesprch,S3-3492-K2,124,M532x537S10010509x463S10018472x463S26d00505x501S26d10467x500S2fc00492x526
Gesprch,S3-3492-V2,801,M545x575S10010511x511S10018474x511S30004482x482S2fd00487x569S27100505x547S27110452x547
Gesprch,S3-3492,898,M532x534S10010509x465S10018472x465S26d00505x503S26d10467x502S2fd04488x528
Gesprch,S3-3492-V,1141,M534x580S10010511x511S10018474x511S26d00507x549S26d10469x548S2fd00490x574S30004482x482
Gesprch,S3-3492-K,4172,M532x534S10010509x465S10018472x465S26d00505x503S26d10467x502S2fd00488x528
gestalten,S4-00762,3007,M527x547S15020502x453S15028472x469S2e501504x493S2e51d475x508S2fc00502x536
gestalten,S4-00762-V,3560,M526x544S15328477x474S15320508x457S2e501503x490S2e51d474x505S2fc00501x533
Gestell,S3-00497,1890,M547x530S18220500x470S18228470x470S20500492x493S20500494x513S26606517x492S26606517x514S26612452x494S26612452x514
Getauft,,1689,M552x517S30000482x482S23304522x484S1f51c523x457
Gewicht,,236,M537x530S14c31505x470S14c39462x470S22f04512x507S22f14462x507S2fb00492x524
gewohnt,S4-03493,1772,M526x533S1003a474x480S10032496x468S2ea34508x489S2ea18487x498S2fc00505x522
gewohnt,S4-03493-V,3864,M555x522S1003a473x496S10032495x484S2f012445x494S2f000534x478S2fc00494x511
Gewrz,S3-02911-K,2452,M519x521S16d20502x480S23003482x496
Gewrz,S3-02911-V,2602,M517x520S16d20500x481S22f03484x499
Gewrz,S3-02911,3254,M518x523S16d10501x477S23003482x498
gibst-du,"bringen-du-an-mich, schenken-du-an-mir",308,M514x536S15d32487x496S2b704494x464S20500499x525
Gips,S4-01123,399,M524x546S15a36476x534S20320495x453S20350492x514S20500476x516S2c600486x477S2c600505x476
Gipser,S4-09069,1960,M519x538S2c600500x485S20320490x462S20350487x523S2c600481x486
Gitarre,,1374,M541x540S36d00479x460S16f39460x466S14e31498x487S23704502x519
Gitarre-2,,1692,M543x554S36d00479x482S14c08449x463S14e31500x501S23704504x533S22514448x447
Glas,,4371,M517x532S16d48499x512S16d40499x489S20500482x501S22a00503x468
Glas-02912,,1225,M525x516S15a1a474x483S10602486x501S20600503x493
Glas-2,,32,M516x535S22a00502x465S16d40498x486S20500483x497S15d39492x512
glas-2,,913,M509x510S16d40491x490
Glas-3,,1014,M530x524S10600484x498S15d08470x476S20600493x482S26a00503x510
glatt,S3-00278-K,310,M532x528S15a37469x494S15a51478x505S26507514x486S20e00499x501S2f700520x471
glatt,S3-00278,1915,M533x527S15a37466x492S15a51476x504S21100496x496S26607511x472
Glatze,,1198,M542x528S2ff00482x482S15d31519x478S2b704520x504
Glauben,,3418,M535x533S14e50509x467S14e58464x467S22a04516x505S22a14470x505S2fb00492x520S2f700516x526S2f710469x525
Glauben-3,S4-07536-K,2783,M538x517S2ff00482x482S15a00526x478S25500525x451
Glauben-3,S4-07536,4280,M540x517S2ff00482x482S15a00526x478S26500526x456
Glck,,3197,M549x521S26500535x479S20500520x508S17600533x505S15200528x441S30005482x482
Glck-2,,3751,M527x522S14c02473x499S20e00484x481S2d200501x478
Glck-wnschen,S4-03967,190,M527x526S20110512x511S20118475x511S26500513x488S26510474x488S2f700515x474S2f700476x474
glcklich-1,S3-04231-K,410,M528x545S14c01502x480S14c09468x480S36d00479x456S2ea00513x512S2ea18470x511S20e00480x464S20e00505x464S2fb00491x539
glcklich-2,S3-08989,1843,M552x532S30004482x482S17600530x512S14c00529x450S26500532x488S20500496x521
glcklich-2,S3-08989-V2,1919,M538x533S2ff00482x482S20500496x500S17700516x518S26500521x495S14c00515x457
glcklich-2,S3-08989-V,3604,M540x532S30004482x482S17600524x512S20500494x521S26500525x489S21b00528x477
glcklich-2,,3891,M555x527S36d00479x479S20e00476x488S20e00513x488S22f00530x474S22f10444x475S18005455x505S1800d521x507
Glckwunsch,S4-07524,3431,M522x532S11a20507x502S11a28480x501S26500507x481S26510479x481S2f700509x467S2f700480x468
gleich,,4424,M517x522S10050502x492S10058483x492S20600489x478
glnzen,S3-02909-V,664,M512x534S14c10488x467S2e100489x505
glnzen,S3-05971,1487,M529x537S14c50503x464S24c08507x502S14c28471x463S24c10472x501
glnzen,S3-02909-K,1748,M513x535S14c10488x465S24c08491x500
Global,S4-07568,1186,M534x550S16f50504x470S16f58473x469S16f38473x515S16f30503x515S28814465x490S20500497x449S20500498x539S2880c522x491
Gnsehaut,,4481,M527x524S15a36494x477S14422473x502S22e06509x503S20500493x491
Gold,S3-00977-V,273,M538x539S1ce20490x480S2a537462x514S22b07514x460
Gold,S3-00977,1278,M511x557S1ce20489x483S2a530490x524S22b00491x443
Gold,S3-00977-V3,1783,M511x545S1ce10489x477S22a00490x455S2e230489x513
Gold,S3-00977-V2,4020,M511x545S1ce20489x477S22a00490x455S2e230489x513
Gott,S4-02138,2106,M540x526S36d00479x522S10010525x490S22a00526x474
Gott-2,,4064,M539x528S36d00479x524S25500526x471S15a10527x498
Gott-3,,602,M539x528S36d00479x524S25500526x471S15a00527x498
Gotte,S3-05983,1463,M552x517S30000482x482S23304522x484S1f51c523x457
Gotte,S3-05950,2801,M518x544S30004482x482S10a10493x518S20500463x520S20500475x520
Gotte,S3-05993,3297,M528x543S30004482x482S18210482x520S26a06514x516
Gotte,S3-04983,3931,M545x541S15a32493x481S15a36485x467S37706455x471S37706520x487S20500514x459S23626493x502
Gotte,S3-05983-K,4091,M552x517S30000482x482S23304522x484S1f55c523x457
Gotte,S3-06750,4389,M535x532S11502465x517S11550520x468S26507500x500
Gottebub,S3-06752-V,672,M577x576S30007512x482S20e00485x534S20500537x468S20500550x468S30004452x483S10a10463x520S2ea00466x551S14721556x487
Gottebub,S3-06752-V,1431,M544x525S30007482x482S26507429x495S20500507x468S20500520x468S11502395x510S11550451x466S15a11521x482
Gottebub,S3-05914,1605,M558x562S30004482x482S10a10493x519S20500463x520S20500475x520S15a50545x516S22a04545x547
Gottebub,S3-06752,3236,M542x525S30007482x482S14721521x484S20500507x468S20500520x468S11502395x510S11550451x466S26507429x495
Gottebub,S3-06725,4234,M574x576S30007512x482S15a11551x482S20500537x468S20500550x468S30004452x483S10a10463x520S2ea00466x551S20e00485x534
Grafik,,512,M512x524S24804495x496S18500488x476
Grafik,S4-08512,2461,M555x547S15020530x453S15028500x469S2e501532x493S2e51d503x508S2fc00530x536S18500444x460S24804451x480
Grafik,S4-08512-V,3866,M548x544S15328499x474S15320530x457S2e501525x490S2e51d496x505S2fc00523x533S18500452x464S24804458x484
Gramm,S3-03959,1044,M530x537S14c31502x466S14c39470x464S22b04514x498S22b14472x496S2f700494x530
Gramm,S3-03959-V,3221,M529x527S14c31503x475S14c39470x474S22a04516x505S22a14471x504S2f900493x522
Grammatik,S4-00833,4258,M527x536S1ec17503x464S1ec1f474x464S26a02504x498S26a16485x497S20600488x525
Grammatik-2,,1265,M577x520S1ce40501x480S1ce48471x481S20500492x482S26a06534x492S26a12451x493S1ce50555x480S1ce58422x482
grbeln,,2082,M548x524S30007482x482S14c51513x460S2e501525x497S22514507x439
Grenze,S4-03961,155,M553x525S15a32505x476S15a3a470x476S28805513x493S2881d465x492S15a04541x496S15a04448x498S2fb00493x516
Grenze,S4-03961-V2,1372,M530x524S15d3a471x476S15d32503x476S22e04511x501S2fb00493x518S22e14472x501
Grenze,S4-03961-V,2403,M531x523S15a32504x477S15a3a469x477S22e04511x495S2fb00492x517S22e14471x494
Grenze,S4-03961-V3,2866,M552x524S15d3a472x476S15d32504x476S15d0c448x494S2fb00494x518S15d04533x493S28805510x499S2881d467x499
Griechenland,S3-08413-V,311,M537x517S2ff00482x482S2b704520x491S14c10514x454
Griechenland,S3-01155,1148,M562x521S36d00479x483S14c51535x481S14c59437x480S20500481x510S20500510x509S26a03519x497S26a15464x496
Griechenland,S3-08413,4663,M543x553S2ff00482x482S14440519x457S2b704519x493S14410521x522
Griechenland-int,S3-05860,2114,M519x532S10002489x507S10009480x502S20500487x493S20500487x481S20500486x468
Griechenland-int,S3-05860-K1,3031,M519x532S10012489x507S10019480x502S20500487x493S20500487x481S20500486x468
Griechenland-int,S3-05860-K,3071,M520x521S10032490x495S10039480x491S20600486x478
grnden,S3-0080-V,1338,M541x531S14e50515x469S14e58458x468S2a20c503x503S2a214472x503
grnden,,1414,M556x529S17654444x513S14c39472x471S14c31501x471S17654540x513S2880f514x501S28817464x501
grnden,S3-0080-K1,3798,M541x537S15350526x512S15358458x511S28817476x505S2880f502x505S15330481x476S15338504x476S20500493x462
grnden,S3-0080,3923,M557x541S15350542x516S15358443x514S28a17465x505S28a0f502x505S15330481x476S15338504x476S20500496x458
grnden-2,,1146,M549x527S17654451x510S28817472x499S16d48478x474S17654533x511S2880f506x499S16d40501x474
Grnland,S3-01011-K,1219,M546x520S1ea10523x499S2ff00482x482S1ea18455x499S26900526x477S26910460x477
Grnland,S3-01011,2551,M542x518S1fb10526x499S2ff00482x482S1fb18462x498S26900526x477S26910460x477
Grnland-4,,4518,M543x517S2ff00482x482S16d10502x459S16d18481x459S20500494x447S16d36523x492S16d3e458x492S28813457x466S2880b523x467
Grnland-5,,2263,M540x532S2ff00482x482S16d20502x459S16d28482x459S20500494x447S28c0c519x483S28c14460x483S20500495x521
gross-00279,,3109,M511x524S18210488x509S22a00493x488S2f700494x476
gross-05447,,2548,M552x520S15340505x495S15348479x495S28812448x499S2880a530x502S20500492x480
gross-2,,2557,M552x512S15340505x487S15348479x487S28812448x491S2880a530x494
gross-3,,1909,M563x516S14c40507x485S14c48467x484S28812437x492S2880a541x492
gross-4,,1373,M521x529S18210498x501S18218479x509S20500498x518S22a00497x481S2f700498x470
Gross-Britanien-int,S3-05952,1130,M541x554S14c09479x458S14c01498x459S20500494x446S22a06526x465S22a12458x466S14c20508x503S14c58475x502S22f04507x539S22f14475x540
gross-c,S3-03957-K,760,M512x515S1ec10489x485S2f900498x510
gross-c,S3-03957,1062,M512x518S1ec10489x482S2f700497x511
Grssen,"Versprochen, Frieden, S4-03941",344,M525x524S17d11499x476S17d19474x486S20800490x476S2f920496x513
Grtel,S3-00944,3438,M561x527S36d00479x473S36d00480x523S26516474x501S1f004441x499S26502510x502S1f00c532x501S20500495x503
Grtel,S3-00944-V,3473,M557x531S36d00479x470S36d00480x520S26516474x498S1ed04447x496S26502510x499S1ed0c531x497S20500495x500S20500526x520S20500466x519
Grtner,S4-03948,3402,M519x534S1ea17494x466S1ea1f480x491S20500505x495S22f24494x520
Grund,,2334,M522x520S15d31499x497S15d39477x483S21100508x479
Gruss,,1443,M509x521S15d00490x478S2f920490x510
Gtti,S3-05943,21,M515x516S1f530491x501S22f00486x483
Gtti,S3-05994,3523,M512x520S19200488x501S22f00487x480
Gtti,S3-06737,4409,M572x575S2ea00496x550S20e00515x533S30004482x482S10a10493x519S19220551x496
Guetzli,,4227,M535x529S15332483x479S22a04497x514S22a04522x472S22a04465x505
Gummi,S3-08494,1762,M539x525S15a37471x481S1ea51492x487S26c07519x507S21100461x475
Gummi-2,,3989,M532x540S1ea11504x469S1ea19468x469S20500495x460S27106507x499S27112474x500
Gurke,S3-07231,3902,M542x521S1ce20501x480S1ce28475x479S20500495x480S28813457x501S2880b522x500
gut,,3173,M542x519S1ce20503x489S26507529x481S1ce28475x488S26511459x481
gut,,3185,M514x528S1ce10492x473S22f04485x514
Gut-2,,2832,M520x519S1ce20479x489S26507507x481
gut-3,,31,M513x516S1f510490x501S26a00486x484
gut-a,S1-00093,866,M528x515S1ce20472x485S26606498x497
gut-b,S1-08623,861,M513x516S1f510490x501S26a00486x484
Guten-Morgen,S4-07487,3609,M573x547S30004482x482S15d09476x519S15d01504x519S28911452x492S28909520x490S15d00554x483S15d08432x485S1ce10394x497S26500385x487S2fb00496x541
Guten-Morgen-2,S4-07900,1201,M580x543S30004482x482S15d09476x520S15d01503x520S28911448x489S28909527x489S15d00561x483S15d08425x484
gutes-Herz,S3-03141,298,M534x526S1ce10416x490S26a00415x474S36d00479x489S15d01482x503S20500511x506S20500524x506
gutes-Herz,S3-03141-V,1802,M521x527S1ce10416x491S26a00413x473S36d00479x475S14c01470x500S20600479x487
gutes-Herz,S3-04163-K,2560,M531x538S36d00479x462S10001510x480S10009484x480S1ce20431x483S26500432x462S28814485x516S2880c518x516S20500502x469S21100501x509
gutes-Herz,S3-04163-K2,3476,M533x547S36d00479x453S10001510x471S10009484x471S1ce20431x474S26500432x453S28914482x507S2890c518x507S20500502x460S21100501x500S2fb00500x541
