dic_gloss,synonyms,sid,FSW
~답다1(≠하고도 남았을텐데)_1_3,"~답다1(≠하고도 남았을텐데), 2",45907,M615x596S1f54a417x537S30103427x481S15d32441x540S26a02448x569S30320538x474S32411547x495S15518511x519S15510587x521S26606585x552S26612507x554S2fb04556x563
~답다1(≠하고도 남았을텐데)_1_3,"~답다1(≠하고도 남았을텐데), 3",45908,M536x583S20500472x545S10051484x537S21400513x554S22f04490x569S10039455x542S34700500x482S33b00465x483
~대로1,신,1652,M532x525S10039468x495S10051502x485S20600483x491S21400496x476
~대로1_1_1,"~대로1, 1",3138,M526x535S37001474x466S15d51473x485S22e04474x517
~대로1_1_1,"~대로1, 2",3140,M547x571S37001474x519S33300478x483S30f30484x488S20310512x540S20314468x540S27106532x528S2711e447x527S2fb04490x565
~대로1_1_1,"~대로1, 3",3141,M527x603S11e40504x539S11e48466x539S37001474x520S22f04499x576S22f14467x576S2fb00488x532S33300479x483S30f30486x489S2fb04490x597
~대로1_1_1,"~대로1, 4",3142,M531x600S30f30486x489S11e48466x539S37001474x520S33300479x483S17c20512x578S18520506x544S26500514x564
~대로1_1_1,"~대로1, 5",3144,M547x578S37009474x527S30142488x476S34610499x507S30f30493x498S27106532x538S14c20507x538
~대로1_1_1,"~대로1, 6",3145,M526x582S1dc44489x536S20500496x571S37009474x519S33300488x483S30f30496x489
~대로1_1_1,"~대로1, 7",3146,M556x533S37009474x524S14e12525x486S14e1a451x488S30f30494x489S33300487x483S2fb00494x472S22a04535x515S22a14457x517
~대로1_1_1,"~대로1, 8",3147,M526x579S37009474x519S30f30492x487S33300485x483S26a00468x565S14c28468x532
~대로1_1_1,"~대로1, 9",3148,M526x573S37009474x519S30f30492x487S33300485x483S10039449x543S10051461x544S20600456x531
~대로1_1_2,"~대로1, 1",6741,M521x570S15d51463x528S36d03479x524S22a04475x555S2ff00484x483S31a30490x496
~대로1_1_2,"~대로1, 2",6742,M521x577S31a00483x483S36d03479x527S10050481x547
~대로1_1_2,"~대로1, 3",6744,M573x585S2ff00444x483S31a30451x496S36d03440x529S1f110472x508S32c00520x483S31a30527x493S36d03518x531S15d40504x546S15d48554x547S26502540x551S26516521x551S2fb04531x579
~대로1_1_2,"~대로1, 4",6745,M551x571S30f00480x483S36d01479x527S14c20510x535S27102536x531
~대로1_1_2,"~대로1, 4",6746,M550x578S31000483x483S1f400521x562S1f408452x563S1f000520x523S1f008453x525S36d01479x529S26504532x543S26514462x544S2fb00490x545
~대로1_1_2,"~대로1, 5",6747,M540x589S10039485x559S10051510x553S20600499x541S30f00483x483S36d01479x522S34d10500x506
~대로1_2_1,"~대로1, 1",14883,M518x518S2ff00482x483S1c610494x467
~대로1_2_1,"~대로1, 10",14893,M521x528S36d00479x472S1f540498x504S1f548483x494S26520494x481
~대로1_2_1,"~대로1, 2",14884,M518x548S30a00482x483S15d01494x507S26500499x533
~대로1_2_1,"~대로1, 3",14885,M557x575S30342482x476S10059474x554S1ed40508x535S31030489x499S20e00499x556S26f00517x560
~대로1_2_1,"~대로1, 4",14886,M520x520S17210503x481S17248481x481S20600491x509
~대로1_2_1,"~대로1, 5",14887,M532x592S30f00482x483S15318468x537S15300517x537S21812486x535S21812506x535S29022484x569
~대로1_2_1,"~대로1, 5",14888,M528x566S10e30494x530S31a00482x483S27102513x526
~대로1_2_1,"~대로1, 6",14889,M523x541S31a00482x483S10652477x503S26506508x503S22520467x528
~대로1_2_1,"~대로1, 7",14890,M518x542S31a00482x483S15d01495x505S26500494x527
~대로1_2_1,"~대로1, 8",14891,M533x561S31a00467x480S36a20475x513S1f042477x532S20800479x517S30120497x468S30b30504x491
~대로1_2_1,"~대로1, 9",14892,M531x576S10039476x546S10051501x540S20600490x528S30a00482x483
~대로1_3_1,"~대로1, 1",3149,M531x574S30a00482x483S15d50512x525S15d58476x528S22f24490x560
~대로1_3_1,"~대로1, 2",3150,M521x526S15d5a480x507S20e00482x508S16d20484x482S26c02506x478S21400484x474
~대로1_3_1,"~대로1, 3",3151,M546x518S34600482x483S15d10527x486S15d18455x486S26a20486x467
~대로1_3_1,"~대로1, 4",3152,M547x536S33e00482x483S17710527x493S17700491x521S20500517x493S20500495x505
~대로1_3_1,"~대로1, 5",3153,M522x522S10039479x492S10051492x492S20600483x478
~대로1_3_1,"~대로1, 6",3154,M518x532S10a00499x506S33100482x483S20600489x497
~대로1_3_2,"~대로1, 1",3155,M604x574S2ff00482x483S20500505x504S10a10510x510S37c02505x514S2e230509x542S10e00565x513S27106589x514
~대로1_3_2,"~대로1, 2",3156,M531x534S15d30512x467S15d38470x467S26c02512x497S26c1a475x496S2fb04494x528
~대로1_3_2,"~대로1, 3",3157,M545x548S33b00456x481S34400503x482S20500475x528S18240489x530S15a48461x521S26502518x531S33530497x497
~대로1_3_2,"~대로1, 4",3158,M561x521S15a56440x480S20500443x491S10051514x499S15a56495x480S2b700542x490S10051453x500
~대로1_3_2,"~대로1, 5",3159,M540x552S30402482x479S16e30500x531S26504526x537
~대로1_3_2,"~대로1, 5",3160,M551x563S30402482x479S1f509469x534S1f501505x535S22f03530x516S22f15448x513S2fb04491x557
~대로1_3_2,"~대로1, 7",3161,M536x570S30402482x479S18010504x532S18018478x549S22a04523x513S22a14478x528S2fb04503x564
~대로1_3_2,"~대로1, 8",3162,M521x571S30402482x479S10039477x541S10051491x541S20600483x527
~대로1_3_2,"~대로1, 9",3163,M535x548S30402482x479S17710515x531S17714467x532S21e02507x533S21e02488x534
~동안1,,15538,M547x543S1ce40500x457S1ce48475x457S23c04518x476S23c1c456x476S15d40528x506S15d48453x506S2fb04493x537
~동안1_1_1,"~동안1, 1",18033,M532x533S2ff00482x483S20500503x501S10a10509x507S37d06524x524
~동안1_1_1,"~동안1, 2",18035,M528x605S36d03477x534S30102487x477S1155b457x537S11551501x562S22b20479x575S31930489x499
~동안1_1_1,"~동안1, 3",18036,M522x543S32a00486x488S17610497x506S20500501x510S30152497x478S36d03478x532
~동안1_1_1,"~동안1, 4",18038,M595x631S36d03426x533S30102429x477S2034a424x572S20500436x562S18642448x558S2e800464x583S30102538x478S36d03531x537S30b30545x499S36320548x511S1ce40567x567S1ce48533x565S20500555x582S21b00564x572S21b00550x571S23b04576x607S23b1c529x603S2fb00554x625
~동안1_1_1,"~동안1, 5",18039,M544x613S30102479x477S30a30486x496S36320489x511S36d03479x532S10008448x532S10020498x553S20500474x558S26601522x591S26615418x539S2fb00469x584S2f700470x598
~동안1_1_2,"~동안1, 1",15819,M530x542S11e40507x458S11e48471x458S2fc04493x531S2e834504x494S2e814481x494
~동안1_1_2,"~동안1, 2",15820,M533x543S14c30509x477S14c38468x477S36d00479x457S26502513x516S26516472x518S2fb04492x537
~동안1_1_2,"~동안1, 3",15821,M559x519S15d41469x493S31600446x482S15d49434x492S31600519x484S15d09515x494S15d01536x495
~동안1_1_2,"~동안1, 4",15822,M536x547S32b10482x483S15d10517x491S20500515x480S15d00494x510S2d50b513x532
~동안1_1_2,"~동안1, 5",15823,M540x569S10010525x529S10018459x529S20500494x545S26516478x544S26502505x544S34400482x489S32416490x496S30156494x476S2fb04493x563
~동안1_1_2,"~동안1, 6",15824,M528x600S10042495x531S1004a471x539S30156495x477S32416490x497S2e714475x561S34400482x488S2e704513x557S2fc04493x589
~동안1_1_2,"~동안1, 7",15825,M546x588S34400482x488S20500494x555S1ce48471x523S30156492x477S28913457x544S2890b521x544S21b00500x543S21b00491x544S2fb04493x582S32416491x494S1ce40507x523
~보다1,,15539,M540x544S10000501x457S10008469x477S23100497x492S23110461x515S2fc04490x533S21400525x480
~보다1_1_1,"~보다1, 1",26242,M520x539S15d08480x512S20500488x522S17612486x496S22a00487x479S15114483x461S22a00498x479S21d00502x501
~보다1_1_1,"~보다1, 2",32861,M540x544S10000501x457S10008469x477S23100497x492S23110461x515S2fc04490x533S21400525x480
~보다1_1_1,"~보다1, 3",26245,M561x526S2ff00449x483S21b00461x499S2ff00516x483S15d02534x504S26504522x511S1bb01459x497
~보다1_1_1,"~보다1, 4",26246,M544x530S15114469x471S15110472x514S2fb02457x495S22124474x490S22120473x503S23620505x493
~보다1_1_1,"~보다1, 5",26247,M563x524S14701515x503S1f541541x503S26506530x498S20e00504x497S2ff00482x483S22500519x486
~보다1_1_2,"~보다1, 1",16100,M518x572S15d21490x527S32401482x483S22e04494x554
~보다1_1_2,"~보다1, 2",16101,M518x546S32401482x483S15d01495x507S26504503x531
~보다1_1_2,"~보다1, 3",16106,M525x586S11541494x557S11557480x559S22f05504x534S32400482x483S20e00498x529
~보다1_1_2,"~보다1, 4",16113,M535x532S15550520x478S15558464x480S22a14468x509S2fb04493x526S36d00479x468S22a04520x509
~보다1_1_2,"~보다1, 5",16131,M548x565S26506533x542S26512451x543S30d00482x488S30920491x477S1f420502x536S1f428471x536S22120469x525S22120508x525S2fb04492x559
~보다1_1_2,"~보다1, 6",16142,M519x575S33f00482x488S31630489x500S30920491x478S2df04487x554S37703497x542S20311482x526
~보다1_1_2,"~보다1, 7",16147,M546x619S10000512x531S10008474x552S31400483x489S30150496x477S23100505x566S23110468x588S2fc04499x608S36d00479x526S21400531x554
~보다1_1_3,"~보다1, 1",49468,M589x571S32a00426x483S34e10434x502S36d01424x520S37802436x529S17d48429x546S20800452x549S2e00c397x525S11e47559x532S11e49538x513S15400422x518S36d03535x511S22f24538x557
~보다1_1_3,"~보다1, 2",49469,M649x576S32302482x483S10000514x524S10008467x524S23108461x559S23110511x559S11e47619x529S11e49596x511S22f24597x551
~보다1_1_3,"~보다1, 3",49470,M533x558S1f540518x515S33f00482x483S22a00518x543
~인줄1+짬뽕1,,15682,M588x575S2ff00482x483S10a00499x528S29005487x501S11620554x517S25904558x552S2f900577x547
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 1",21895,M544x523S30107482x477S17400506x501S17408474x501S26520530x497S14c01516x467S14c09458x466
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 10",21910,M530x592S15d39481x569S20b00483x556S15d41507x523S22a04510x549S30101482x477
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 2",21897,M534x576S10001513x546S10009459x530S30107482x477
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 3",21898,M535x591S30107466x477S15d40495x538S15d48473x538S20500488x530S33b10478x512S34000499x488S26512473x568S26506499x569S2fb04488x585
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 4",21900,M606x548S30107482x477S20500495x508S11501506x511S10e01581x505S26502577x532S11502543x533
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 5",21901,M548x550S30101482x477S15d00529x494S26904529x532
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 6",21903,M543x567S30101482x477S17402525x518S26503530x539S15551501x544
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 7",21905,M541x580S30101482x477S1ed42489x515S15d3a487x561S20b00501x553S22f04516x535
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 8",21906,M543x599S30101482x477S1f701507x526S22a04523x550S14402504x577S22500531x527
~인줄1+짬뽕1_1_1,"~인줄1+짬뽕1, 9",21908,M570x581S2ff00482x490S10a00499x535S29005487x508S11620551x528S22a04556x566S30151489x476
~인줄1+짬뽕1_1_2,"~인줄1+짬뽕1, 1",25691,M524x535S2ff00482x483S37d03502x514S10a10509x509S20500503x500
~인줄1+짬뽕1_1_2,"~인줄1+짬뽕1, 2",25692,M545x567S34000482x483S15d10526x485S15d19474x538S26502519x515S26516491x553S2fb05513x537
~인줄1+짬뽕1_1_2,"~인줄1+짬뽕1, 3",25693,M512x531S15d39489x508S1f540494x489S20500497x512S22a04494x469
~인줄1+짬뽕1_1_2,"~인줄1+짬뽕1, 4",25696,M526x523S15d19475x477S15d11503x481S23f0a484x492S22a05510x509
~인줄1+짬뽕1_1_2,"~인줄1+짬뽕1, 5",25697,M517x521S19821495x494S1980a483x479S20800507x487
~인줄1+짬뽕1_1_2,"~인줄1+짬뽕1, 6",25698,M546x555S35f00482x483S14c30522x524S14c38453x524
~인줄1+짬뽕1_1_2,"~인줄1+짬뽕1, 7",25699,M563x592S25904549x569S10a00496x508S30c00482x483S11620542x531S29005491x538
~인줄1+짬뽕1의 변이형1,,30155,M517x530S11620483x470S25904487x507S2f900506x502
~인줄1+짬뽕1의 변이형2-1,,30164,M593x567S2ff00482x483S10a00499x528S29005487x501S11620560x509S37c03556x528S25904565x544S2f900582x538
~인줄1+짬뽕1의 변이형2-2,,30165,M517x530S37d03483x492S11620486x470S25904490x507S2f900506x513
~줄알다1,"용례_1709, 5",2883,M539x541S32a00482x483S1eb1f459x498S1eb17519x495S34110492x505S23624482x524S30f30488x487
~줄알다1,최,1910,M560x578S29005454x500S10a00471x507S34d00449x483S14c02513x534S23204519x558S36d00510x520S2f700464x538S21100547x547
~줄알다1_1_1,"~줄알다1, 1",12527,M521x575S36d00479x530S32401482x489S30152495x477S15d00475x515S23004468x549S37709514x533S37804482x540S2f700471x568
~줄알다1_1_1,"~줄알다1, 2",12525,M527x615S36d00479x530S32401482x489S30152495x477S10020492x541S27102493x575S2f700515x580
~줄알다1_1_1,"~줄알다1, 3",12532,M527x573S30142482x468S32417492x490S36a30490x513S14c02496x522S28904505x544
~줄알다1_1_1,"~줄알다1, 4",12534,M520x560S23004495x532S32401482x489S30152495x477S34410497x510S15d01494x508S2f700502x553
~줄알다1_1_1,"~줄알다1, 5",12536,M550x594S30152464x477S32401451x489S34710462x513S2e30c460x508S10a00458x527S36d00508x535S15d02518x543S21100526x563S22f04520x580
~줄알다1_1_2,"~줄알다1, 1",12570,M518x579S32401482x489S30351496x477S20304492x564S20302494x549S20500483x557S22b00495x517
~줄알다1_1_2,"~줄알다1, 2",12571,M528x524S32401482x489S30351496x477S20500507x494S10a10513x497
~줄알다1_1_2,"~줄알다1, 3",12572,M535x528S32401482x489S30351496x477S20e00511x503S10020520x498S26500521x487
~줄알다1_1_2,"~줄알다1, 4",12574,M544x550S32401482x489S30351496x477S14f14514x518S14f1c456x517S22f24488x536
~줄알다1_1_2,"~줄알다1, 5",12576,M547x579S30106482x477S32417492x495S34410497x509S14c50523x528S14c58476x529S22f24500x565
~줄알다1_1_2,"~줄알다1, 6",12577,M547x555S30106482x477S32417492x495S34710493x511S14f14517x521S14f1c461x519S22f24492x541
~줄알다1_1_2,"~줄알다1, 7",12578,M553x588S30106447x477S32417457x495S34710458x511S29003455x503S10a01468x515S36d00511x529S15d02519x536S22f04522x574S21100529x557
~하자2,,37991,M550x527S31a00481x483S15a35527x502S36d00481x523S2ff02477x483S26900532x477
~하자2_1_1,"~하자2, 1",44525,M513x525S15d50487x475S23004488x507
~하자2_1_1,"~하자2, 2",44528,M589x580S36d00444x531S1b158419x534S1f850472x565S26501455x553S33e00521x483S15d10570x506S22e03551x531
~하자2_1_2,"~하자2, 1",44529,M597x604S10002453x537S1000a414x556S2ea00469x560S2ea44419x579S2fb00434x530S34600434x483S34600530x482S14f10556x541S22a07584x523
~하자2_1_2,"~하자2, 2",44531,M636x579S2ff00482x483S15d10522x486S15d00495x519S20500511x494S20500495x507S2880d509x516S21414621x571S10000621x534S28902596x531S20500582x536S15508565x529
~하자2_1_2,"~하자2, 3",44533,M591x571S14c10454x539S14c18403x540S26a20428x533S33e00531x482S15d10572x526S26902548x537S32402433x483
~하자2_1_3,"~하자2, 1",44534,M513x525S15d50487x475S23004488x507
~하자2_1_3,"~하자2, 2",44535,M583x547S34400443x484S14e01466x502S23103458x520S2ff00522x482S15d10564x488S15d00536x520S20500553x493S20500536x508S2880d550x517S32412450x494S32410532x491
~하자2_1_3,"~하자2, 3",44536,M540x531S1e711511x482S1e719461x482S21e00507x480S21e00480x479S26c2a493x504S2fb00495x470
~하자2_1_3,"~하자2, 4",44537,M543x579S1f502429x526S1f502389x526S26502427x555S26516391x554S33e00482x483S15d10524x520S22e03504x543S2fb04408x573
~하자2_1_4,"~하자2, 1",44538,M587x524S32402479x489S32412427x499S32406450x488S2ff00420x489S30152433x476S30156466x477S30152496x478S2ff00545x489S11610572x474S20500558x488S32412553x500
~하자2_1_4,"~하자2, 2",44539,M572x556S2ff00442x483S15d01455x507S20500453x523S17e30549x533S17e38506x533S22704554x520S22704516x519S32416450x492S32400523x483S2fb04532x550
~하자2_1_4,"~하자2, 3",44540,M594x547S2ff00436x482S16c10455x514S20500455x504S2ff00528x483S15d10575x507S22e03555x528
~하자2_1_5,"~하자2, 1",44541,M601x595S32804419x487S14c50459x532S14c58402x532S23024432x569S26526468x567S33b00545x488S2fb04555x549S30154558x477S15d10582x501S15d18523x501S26a00574x535S26a10525x535S2fb04456x589S22200558x505
~하자2_1_5,"~하자2, 2",44542,M609x528S12c01392x494S16c10461x493S22e12517x486S15d0a537x485S15d02555x472S15d40590x501S15d48509x499S20e00553x487S22e06585x485S2fb04549x520
~하자2_1_5,"~하자2, 3",44543,M535x537S14e02503x478S14e0a459x478S23004510x509S23014461x509S20e00491x476S36d00479x463S2fb04492x531
~하자2_1_5,"~하자2, 4",44544,M552x554S33e00482x483S15d10533x509S22e03514x535
~하자2_1_6,"~하자2, 1",44545,M613x580S30106420x477S15d50465x528S23004463x562S30f00544x483S14f14583x520S14f1c514x522S22514589x540S22514516x540S26501591x498S26517521x502S36d03420x528S2fb00555x468
~하자2_1_6,"~하자2, 2",44548,M626x602S30f00404x488S27202441x562S34610416x509S10020441x525S30106485x477S1ce00508x482S20500505x499S30106560x478S15d10607x507S22e03585x533S30151415x478
○○이가 나랑 동갑이라고? 나 어제 ○○이에게 고개 숙여 인사했는데!,"인사1, 3",41260,M629x587S36d23407x528S36d23491x524S36d23551x522S30f00414x489S10000452x497S26504454x535S30f00492x487S30154507x476S10020595x516S1f544494x563S1f541513x540S2a201529x560S30f00556x487S27106614x519
00이는,,15826,M535x536S2ff00482x483S1e110511x510S20500503x503
1-2,"없다1, 권지운",211,M561x574S10002364x498S1000a339x512S2e700379x524S2e748349x534S14c09427x532S1ce11428x523S20e00424x504S26a07433x485S2fb04365x568S30004482x483S11502498x519S20500483x519S10040546x524
1-20,"없다1, 1, 권지운",209,M554x548S10040447x486S2fb04523x542S10002524x453S1000a493x471S2e700539x491S2e748503x506
1-20,"없다1, 권지운",208,M620x593S10040414x531S30908399x479S10002491x498S1000a460x516S2e700506x536S2e748470x551S2fb04490x587S30004565x485S11501578x522S20600598x517
1-21,"없다1, 1, 권지운",206,M552x560S14c10382x527S14c18343x527S22504405x529S22504331x527S10b59433x539S2ff00482x483S15010527x520S26c00525x498
1-21,"없다1, 2, 권지운",207,M535x577S1df04314x523S26504315x562S1dc51427x524S1dc59354x524S20500400x498S26606420x500S26612361x498S30004482x483S12d01494x518S20500525x515
1-21,"없다1, 권지운",205,M626x548S10037423x479S36d00479x452S15400512x469S15408474x469S20e00509x502S20e00479x517S22a04509x519S22a14479x533S15d19566x458S10057584x490S26507613x482
1-22,"없다1, 1, 권지운",204,M524x571S10002391x488S1000a358x501S2e700408x515S2e748368x527S2fb04388x565S30004482x483S11501497x520S20500514x516
1-22,"없다1, 권지운",203,M665x582S2ff00482x483S12d02511x478S26904525x515S15d00525x541S15d11634x505S15d19606x506S20500625x487S22a24628x534S16710642x563S16718612x564
1-23,"없다1, 1, 권지운",202,M538x576S14c09330x549S11811330x484S20500334x536S26a04326x516S17641384x514S17649428x514S26833400x527S26835398x526S20500409x559S21800381x500S21800428x501S30004482x483S11501495x518S20600516x514S10048484x540
1-23,"없다1, 권지운",201,M585x541S15d59442x498S11840463x510S26f00445x459S26f14416x527S20e00458x480S11848509x514S11e14562x479S22610563x515S26602520x480
1-24,"없다1, 1, 권지운",200,M528x544S30004482x483S11501496x517S20500518x515
1-24,"없다1, 권지운",199,M695x530S20304494x492S20306491x514S36d00479x476S20500476x519S20500514x494S17718546x505S17710576x505S20500566x486S15d08608x471S10020620x492S20500632x494S2df24645x482S15d28676x470S10000669x495
1-26,"없다1, 1, 권지운",198,M562x566S15d29340x533S15d01353x535S20500354x518S15418408x523S15410443x523S2a602446x493S2a613408x493S2fb00428x481S36100482x483S30f00482x483S1dc40493x536S2a208514x526S1dc30538x534
1-26,"없다1, 권지운",197,M588x570S30007416x484S26500376x482S15a11452x487S20e00458x518S22a04457x536S18010451x555S1de50373x513S1de04502x500S22a04506x542S30004549x482S12e01563x516S20500549x515
1-27,"없다1, 1, 권지운",195,M542x538S14c39459x511S15540512x490S27200502x462S26602467x487
1-27,"없다1, 2, 권지운",196,M527x568S14c39371x518S1bb50384x535S20500363x549S26506409x549S15550433x542S30004482x483S11501497x521S20500517x516
1-27,"없다1, 권지운",194,M608x547S14c19404x453S1a550415x473S15250588x513S15250445x516S14c19469x456S14c19545x454S1a550557x474S1a550480x475S15250512x516S22a05431x502S22a05500x503S22a05572x503S20500393x484S20500463x483S20500539x482
1-28,"없다1, 1, 권지운",193,M524x563S10012331x511S1001a304x496S2e704346x538S2e74c308x522S14400398x509S14408435x508S22504438x486S22504404x485S2fb00418x472S30004482x483S11900498x520S20500514x516
