canonical_gloss,synonyms,sid,FSW
mur,,861,M543x570S30a00481x482S36d00479x521S15a02493x540S15a06484x558S20500529x550S22b00527x514
mur,,1342,M529x535S28e18471x479S15a06485x507S28e00500x465S15a02489x494S2fd04486x529
pareil,même,1352,M527x531S10050512x500S10058474x501S20600489x485S26c02493x501S2fc00492x469
N,,314,M515x507S11502485x492
N,,726,M508x515S11504493x485
N,,1456,M513x511S11952487x489
n'importe quoi,,1359,M531x534S18511497x467S18519470x482S2e502504x492S2e51e471x508S2fc04502x523
nager,,732,M541x528S15d51505x501S15d59478x505S20500496x483S2eb02509x484S2eb1a459x485S2fb00492x471
nager,,1033,M535x526S15d52497x501S15d5a472x507S20500491x489S2fb00489x473S26b00508x480S26b10465x481
naissance,,210,M531x531S15d0a472x470S20300491x492S37706506x499S20e00475x491S2d200470x508
Ne-Pas-comprendre,Pierre,471,M528x545S34100482x482S20312513x520S26502493x531S11512461x521
neige,,651,M537x552S14c58467x471S14c50508x471S22520505x450S22520463x449S22b04512x510S22b14472x511S2fb04492x546
Nepal,,610,M527x509S1ec20472x490S2480a499x491
New-york,,115,M532x519S15d39469x496S19a51488x492S26c07512x488S20e00473x480
nez,,91,M544x532S33200482x482S10000518x502S20600522x486
Nikos,,584,M546x534S33100482x482S10000492x504S20600524x496
noel,,913,M528x596S30004482x482S20e00516x514S20340494x581S16d40491x520S22b04494x547
noel-1,,1161,M528x596S30004482x482S20e00516x514S20310491x581S16d10491x520S2c601491x548
noir-1,,1011,M551x517S30000482x482S11512521x479S20e00480x464S22a06499x464
noir-2,,1096,M546x517S30000482x482S10012516x481S20e00481x462S22a06498x462
noix,,1094,M545x551S30006482x482S12800521x488S20500515x476S2e230526x519
noix-1,,1195,M543x529S30005482x482S11e00520x489S20500509x518S21600524x479
noix-2,,728,M544x517S33100482x482S11e10521x478S20500503x494S21800518x467
nom,,1127,M526x532S22f04501x501S20600502x521S11541499x468S11549474x482
nom,,1239,M528x517S1154a471x502S11541504x487S20600477x483
nom,,1335,M531x521S11519469x494S11541485x493S20600478x479S22a04504x481S22a04518x481
nombre,,229,M546x584S1f530486x554S1f538446x554S34400482x482S30c00482x482S22500456x533S22500487x533S2fb04471x578S2892a517x548
non,,914,M524x520S11911496x479S2a200477x492
non-1,,617,M535x563S30c00482x482S26c02520x536S10020501x527S34400482x482
non-2,,122,M535x583S30c00482x489S30122482x476S10020493x547S26c02520x543S2f900521x578
non-non,,73,M522x613S30122482x476S30a00482x489S34400482x489S10020507x537S10028478x537S26c0a505x573S26c12479x573S2fb04493x607
Nord-d-Irlande,,434,M520x532S15a1a479x488S11850496x505S2b700501x469S20500486x473
Normandie,,848,M558x543S36a00482x482S10012528x515S20500512x513S20500511x532S22a04522x524S30100482x471
Norvege,,254,M524x515S11550476x485S2480a496x498
nous,,965,M521x520S10014479x479S2e301498x497
novembre,,622,M551x545S30004482x482S26a02477x518S20e00498x524S11502521x520
novembre-G,,648,M531x542S30004482x482S26a16517x515S20e00497x523S1150a462x521
nuit,,536,M546x554S31600482x482S15d09456x493S15d01523x493S28903506x527S2891b468x527
nuit,,827,M543x556S31600481x482S15a07453x491S36d00479x521S28903505x529S2891b467x529S15a01520x491
O,,611,M508x508S17610492x492
O,,1457,M508x508S17620492x492
objectif,,541,M549x517S30007482x482S10001521x482S10021519x420S10009498x416S20500510x474S20500517x402S26600516x445S31900482x482
objet,,831,M540x531S18548469x475S18540502x469S20e00494x498S2fc04492x520S23100514x496S23110460x497
observer,,363,M552x528S31410482x482S20f00526x490S10a10509x502S2df08530x506
OceaneE,,743,M545x536S31400482x482S10012507x500S20e00510x521S26506530x522
octobre,,945,M533x545S30004482x482S17610517x514S20e00498x524S26a02477x518
octobre-G,,533,M528x544S30004482x482S17618477x517S20e00497x523S26a16514x517
oeuf,,286,M552x532S12840503x480S12848477x480S12850529x508S12858449x508S22e05530x486S22e13455x485S20500497x468
oh,,259,M525x536S30d00482x482S34400482x482S15a00493x509S20500515x515
oiseau,,924,M544x536S33b00482x482S1f420483x521S22114518x523
ombre,,752,M544x591S22a15474x531S2fb04493x585S20318489x553S20310500x561S14c10521x501S14c18454x502S34400482x482S22a03511x530S30c00482x482S20500494x538
oncle,,249,M532x543S17618484x474S20500499x458S17610505x474S2e600503x497S2e618468x496S2fb04496x537
OphelieE,,522,M551x552S36a00482x477S14412512x507S26b00524x534
or,,832,M530x515S17600470x498S11a20515x485S26506492x500
orange,,1237,M563x519S30006482x482S15310523x492S2e230544x487
orange-2,,470,M544x517S30007482x482S14e20519x467S20500504x470S21d00525x451
oreille-pointue,,59,M582x517S30007482x482S1ee01510x470S26507551x447S22104570x436S20e00537x462
otarie,,782,M531x600S22e16471x545S14747503x570S1474f479x570S22e02513x545S20500496x557S36d00479x596S36d00479x522S2ff00482x482S20500496x540
otarie,,801,M530x621S22e16470x566S14747502x591S1474f478x591S22e02512x566S20500495x578S36d00478x617S36d00479x522S2ff00481x482S20500495x561
ou,,309,M528x607S18530502x529S18538478x538S2fc04502x596S30a00482x482S34400482x482S2eb34512x547S2eb10483x559
ou,,613,M521x605S18536506x523S1853e480x523S23602504x552S23616475x553S34400482x482S30a00482x482S2fb04491x599
ou,,814,M528x618S18530503x546S18538473x546S23602507x568S23616476x567S34400481x482S2fb04493x612S30c00481x482S36e00477x522
ouf,,324,M532x638S30d00480x482S36d00477x532S36d00481x634S33500476x482S17d10490x543S17d18470x565S22a04519x565S22a14451x588S20e00519x546S20e00451x568S18510493x590S18518470x609
ouh-la,,496,M523x541S30c00482x482S32b00482x482S34d00482x482S36e03477x529
oui,,365,M526x516S1ce20474x484S2a208503x488
ours,,76,M541x517S2ff00482x482S1ec10518x471S1ec18455x482S23100514x446S23110458x459S2fc00488x439
P,,576,M515x528S14220485x472S22e04498x510
P,,1458,M516x512S14051485x488
paf,,252,M535x550S33200482x482S20500522x498S14750494x528S22e00518x516
Pain,,1367,M530x531S15d39488x502S15d41507x508S27101471x469S21100491x488
pantalon-1,,1217,M538x548S20500477x478S10e44516x518S10e4c471x518S20500515x503S20500476x502S20500514x478S36d00479x496S36d00479x453S22a00525x487S22a10461x486S2fb00493x471
pantalon-2,,614,M559x537S36d00479x463S10e44514x507S10e4c470x506S36d00479x496S20600537x507S20600443x506
pantalon-3,,4,M538x541S20500477x485S1f75c511x526S1f754469x525S20500515x510S20500476x509S20500514x485S36d00479x503S36d00479x460S22a00525x494S22a10461x493S2fb00493x478
papa,,397,M550x517S30006482x482S1ef10521x493S22124522x480
papillon,,123,M551x526S15f09501x486S15f01477x485S20800495x475S22124529x489S22124449x488S3770b482x504S37703496x504
par-1,,145,M521x575S30a00481x482S20500462x528S36d00479x528S15a31479x545S2c304451x551
paradis,,1317,M557x565S10e01499x535S10e09465x535S14400535x502S14408440x500S20500490x553S28a0a499x516S28a12460x515S33f00482x482
parallelogramme,,291,M565x535S15a50497x464S15a50493x508S15a47542x482S15a49444x479S26506517x472S26512467x516S22a03532x501S22a13435x499
pardon,,842,M530x571S30a00482x482S35000482x482S21100517x529S15d51494x548S15d39481x540
parfum,,233,M531x556S33200482x482S20e00499x524S14412463x516S22a06516x524S22510476x543
Paris,,538,M579x529S14020535x490S2ff00481x482S36d00479x525S15d0a520x480S20600557x488
Paris,,674,M561x529S14020530x475S2ff00481x482S36d00479x525S26a00534x453
partir,,1063,M540x515S1dc20460x485S22104528x504S22b06491x499
partir,,1282,M542x515S1dc20457x484S26606491x499S22104530x504
pas encore,,1325,M518x550S30004482x482S19a10458x518S20600489x521S26a04484x536
pas-la-peine,,287,M522x559S30a00482x482S34400482x482S19a00494x535S23106472x533
Patrice,,389,M549x551S20e00498x527S23004519x533S30005482x482S14020520x492
PattyF,,442,M544x553S30000482x482S11e10521x477S20500496x467S24b04519x513S22104523x546
PavlosE,,130,M551x517S30007482x482S10e20524x487S20500517x472S2df06531x459
pays,,591,M523x523S15d51500x477S20349478x483S21100496x509
pays,,998,M531x542S2fb04492x536S1ce40501x459S1ce48476x460S20500495x499S20500494x519S2d606509x503S2d61e469x503
Pays-Bas,,77,M567x517S2ff00482x482S20500474x482S20500517x482S26506552x486S26512432x485S17c18456x477S17c10529x477S22104440x473S22104548x472
Pays-de-Galles,,457,M510x542S18620490x458S18b20490x512S22a04493x492
paysage,,69,M539x535S14c58473x466S14c50504x466S29a12461x506S29a0a504x505S2fc04493x524
peindre-1,,990,M523x531S12d50482x479S23004486x513S15d0a477x468S20e00511x483
peinture,,164,M527x539S11511502x462S15d18473x463S20e00496x492S22f04490x510S22104497x532
penible,,575,M543x548S30006482x483S30c00482x483S20310521x497S26c08516x533S20e00523x516
penser,,719,M543x517S30007482x482S10011522x485S22a07524x463S34400482x482S20500509x472
penser1,,1240,M543x517S30007482x482S10011522x485S22a07524x463S34400482x482
perdu,,468,M552x549S36a00482x477S10012522x515S20500510x535S22a02528x536S30a00482x477S34400482x477
pere-noel,,875,M597x604S30004482x482S20e00513x531S20340493x589S16d40490x526S22b04493x553S17c10523x494S17c18462x493S33b00482x482S20e00532x484S20e00458x484S18510572x502S18518408x501S22a06548x501S22a12441x500
pere-noel-1,,1031,M588x597S30004482x482S20e00510x521S20310488x582S16d10490x522S17d18468x500S22a12445x500S22a06543x501S33b00482x482S20e00532x484S20e00458x484S18510563x500S18518414x499S17d10510x500S2c601488x549
personnage,,132,M545x582S15d28486x555S20600476x535S21410505x536S20300505x548S37706520x555S30a00482x482
personnes,,263,M531x542S1ec27507x458S1ec2f469x470S22f04506x497S22f14472x508S2fc04499x531
personnes-promener,,783,M516x547S10028483x499S10020501x499S20500494x536S2dd26492x453
petit,,1327,M518x550S30004482x482S19a10457x518S20f00487x519S22f14487x536
peur,,224,M521x558S35000482x482S31a00482x482S36d00479x528S20600448x533S20352480x543
peur,,780,M518x577S35000482x483S31a00481x482S14c01489x550S20600489x531
peur-1,,909,M521x568S35000482x482S31a00482x482S11010473x541S20600448x533S36d00479x528
peux-plus,,349,M529x594S30c00480x489S32b00480x489S34d00480x489S36d00479x530S36d00479x590S30126480x476S14c02498x561S20600470x567
peux-plus,,1210,M530x548S36a00482x477S14712490x534S20500518x509S22a00517x526S30004482x477S30c00482x477
phoque,,1211,M545x615S2ff00483x482S36f24479x518S36f2c456x519S1475f455x552S14757524x552S2fc04498x604S36d00479x564S23004514x580S23014468x580
photo,,129,M534x517S31400482x482S1ec10511x486S1ec18465x485S21800465x470S21800513x470S2fb00491x459
phrase_01_a/c,,1418,M553x601S34000482x483S36d00479x526S1ed40510x546S1ed48462x547S2fc04491x590S2361c448x573S2fa00494x570S23600514x574
phrase_01_b/c,,1427,M571x578S34000482x483S36d00479x526S1ed48462x547S2f900463x573S12901519x503S30005482x483S20500521x492S26506542x520S11e01546x492
phrase_01_c/c,,1428,M529x609S34700482x483S36d00479x526S1ed48462x547S2f900463x573S11850500x582S30c30489x490S28408496x548S22a04516x547
piscine,,246,M537x597S15d12499x530S15d1a474x536S20500497x552S2fb04496x591S26b00510x566S26b10473x566S30a00482x482
pizza,,910,M539x602S30d00482x482S1ec40511x543S1ec48467x543S22f04514x575S22f14466x575S2fb04494x596
planete,,351,M526x518S2ef24506x494S15452474x481S1543e474x503
plein,,444,M523x526S20349476x481S14c51496x473S20e00495x499S26503479x513
pleurer,,817,M557x558S31b00482x482S10008483x515S10000503x515S20e00520x497S20e00468x499S34300482x482S22b04522x518S22b04541x518S22b14465x517S22b14446x517S2fb04494x552
pluie,,93,M558x552S2ff00482x482S36d00479x522S15450528x475S15458457x475S22b04524x508S22b04542x508S22b14459x507S22b14441x507S2fb04493x546
plus,,1101,M523x522S10041502x485S10049477x492S20500482x478
poeme-temps,,7,M544x550S15d20525x494S32102482x488S36d00479x526S30102482x477S15a1a441x517S22b16461x534S33e00482x488
poeme-temps,,49,M578x544S33b00482x488S15d28455x497S36d00479x529S30106482x477S32106482x488S14c10534x489S37700545x519S2e230559x505
poeme-temps,,94,M544x533S30101482x477S15d28455x497S36d00479x529S15d20525x497S32101482x488S33e00482x488
poeme-temps,,163,M578x543S37700545x518S2e230559x504S36d00479x528S30106482x477S32106482x488S14c10534x488S33e00482x488
poeme-temps,,171,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32107482x488S30106482x477
poeme-temps,,189,M560x558S30106482x477S15d28455x497S36d00479x529S33e00482x488S32105482x488S11812533x540S29302485x544
poeme-temps,,195,M534x555S33b00482x482S15d28455x491S36d00479x523S15d21511x492S31900482x482S2490a483x536
poeme-temps,,205,M521x555S33b00482x488S30102482x477S36d00479x529S22b16462x539S32102482x488S10018447x494
poeme-temps,,234,M521x575S30102482x477S14c18430x481S36d00479x529S33e00482x488S32102482x488S11810464x548S29300456x504S37700440x512S20500445x535S20500444x517
poeme-temps,,237,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32106482x488S30106482x477
poeme-temps,,295,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32101482x488S30102482x477
poeme-temps,,308,M552x557S33b00482x488S30106482x477S36d00479x529S15d28454x497S32106482x488S10010537x497S22b02507x541
poeme-temps,,341,M521x541S37700457x516S2e230427x501S36d00479x528S30102483x477S32102483x488S14c18447x485S33e00483x488
poeme-temps,,360,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32107482x488S30107482x477
poeme-temps,,375,M544x533S30102482x477S15d28455x497S36d00479x529S15d20525x497S32102482x488S33e00482x488
poeme-temps,,387,M572x544S30106482x477S14c10549x478S36d00479x529S1f418527x514S32106482x488S37700560x509S20600535x533S34d00482x488
poeme-temps,,417,M555x550S33e00482x488S32106482x488S36d00479x526S30106482x477S15a12528x514S22b02504x534
poeme-temps,,419,M544x533S30106482x477S15d28455x497S36d00479x529S15d20525x497S32105482x488S34100482x488
poeme-temps,,469,M544x556S30102482x477S30c00482x488S36d00479x529S15d20525x497S34300482x488S1531a437x541S22b16471x540
poeme-temps,,547,M530x533S30101482x477S15410474x453S36d00479x529S15418442x452S32101482x488S34400482x488S22b26500x457
poeme-temps,,555,M547x542S33b00482x488S15d20528x497S36d00479x529S30102482x477S32102482x488S14c18447x486S37700457x517S2e230427x502
poeme-temps,,559,M548x553S30105482x477S32105482x488S36d00479x528S22b02485x537S34400482x488S15a02521x538S15d28453x501
poeme-temps,,588,M553x533S30107482x477S33e00482x488S36d00479x529S15d28454x495S32107482x488S1f410524x466S2960e488x455
poeme-temps,,621,M525x533S30101482x477S33e00482x488S36d00479x529S29616491x455S32101482x488S1f418455x465
poeme-temps,,670,M544x533S30102482x477S15d28455x497S36d00479x529S15d20525x497S32103482x488S34100482x488
poeme-temps,,703,M544x553S30103482x477S32103482x488S36d00479x528S15d20525x496S34400482x488S15a0a447x537S22b16485x537
poeme-temps,,711,M553x557S30106482x477S30c00482x488S36d00479x529S15d28455x497S34300482x488S15312528x539S22b02492x541
poeme-temps,,777,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32101482x488S30101482x477
poeme-temps,,819,M543x533S30107482x477S34400482x488S36d00479x529S15d28456x496S32107482x488S15d20524x496
poeme-temps,,881,M544x535S30102482x477S34400482x488S36d00479x529S15d20525x497S32102482x488S19a1a438x507S22b17450x481
poeme-temps,,918,M553x557S30106482x477S30c00482x488S36d00479x529S22b02492x541S34300482x488S15312528x539
poeme-temps,,935,M544x533S30106482x477S15d28455x497S36d00479x529S15d20525x497S32106482x488S33e00482x488
poeme-temps,,1004,M550x533S30107482x477S34400482x488S36d00479x529S15d28456x501S32107482x488S15d20526x480S22124528x469
poeme-temps,,1010,M544x533S30101482x477S33e00482x488S36d00479x529S15d20525x497S32101482x488S1f418455x465S29616491x455
poeme-temps,,1018,M547x557S30102482x477S15d20528x498S36d00479x529S33e00482x488S32103482x488S1181a451x540S2931a484x543
poeme-temps,,1032,M521x553S30103482x477S32103482x488S36d00479x528S22b16485x537S34400482x488S15a0a447x537
poeme-temps,,1050,M521x535S30102482x477S34400482x488S36d00479x529S22b17450x481S32102482x488S19a1a438x507
poeme-temps,,1062,M544x527S33b00482x482S31900482x482S36d00479x523S15d20525x491S15d28455x491
poeme-temps,,1066,M555x550S15d28457x498S32106482x488S36d00479x526S30106482x477S15a12528x514S22b02504x534S33e00482x488
poeme-temps,,1105,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32105482x488S30105482x477
poeme-temps,,1118,M521x553S30102482x477S14c18430x481S36d00479x529S1f410445x517S32102482x488S37700440x512S20600444x542S34d00482x488
poeme-temps,,1126,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32102482x488S30102482x477
poeme-temps,,1196,M560x558S30106482x477S29302485x544S36d00479x529S33e00482x488S32105482x488S11812533x540
poeme-temps,,1228,M544x555S33b00482x488S30102482x477S36d00479x529S15d20525x497S32102482x488S10018447x494S22b16462x539
poeme-temps,,1231,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32103482x488S30102482x477
poeme-temps,,1242,M559x533S30107482x477S15410544x451S36d00479x529S15418508x450S32107482x488S34400482x488S22b22468x454
poeme-temps,,1271,M567x579S30106482x477S14c10544x483S36d00479x529S33e00482x488S32106482x488S11818529x552S29308526x504S37700555x518S20500541x536S20500540x518
poison,,1039,M533x593S33200482x482S1d402486x518S14c50486x562S2d201507x540S20500521x510
poisson,,86,M529x509S14702507x494S25102470x491
poisson,,745,M531x524S15d02504x502S2e232495x476S22b02469x508
pommade,,574,M526x519S15d51497x496S15d59473x482S21100513x484
pomme,,70,M545x517S30006482x482S20310525x494S20600523x477
pomme,,199,M545x529S30006482x482S20500512x515S20310530x491S26502527x515
portable,,160,M520x539S15a36488x527S15a52484x500S21400490x517S15a02484x460S2c500480x474
porte,,340,M526x530S14740503x471S1470a474x505S20500503x519S26b04499x498
Portugal,,239,M560x559S2b700541x530S11e50515x529S2ff00482x482S36d00479x518S20500503x535
poser-nbr3,,1224,M534x580S35800482x482S12850458x535S22a04485x564S22a04500x565S22a04516x565S22c06492x542
poser-nbr4,,1089,M560x625S35800482x482S12850443x555S12850531x556S12850485x554S12850527x601S2880a459x544S2880a506x543S2880c548x585
poule,,1174,M543x519S30000482x482S14c10519x468S20500498x466S22510521x506
poupee,,328,M526x529S19a10478x470S37700490x490S15a1a474x517S20800476x504S2e230507x480
pour,,680,M560x518S30007482x482S10001520x488S20500516x464S34d00482x482S2df0e540x471
pour-1,,1229,M572x518S30007482x482S10001520x488S20500511x469S34d00482x482S2d201546x494
pourquoi,,978,M549x518S30007482x483S10021519x488S20600513x471S34400482x483
poussin,,698,M537x516S22110511x485S1f420475x483S15d38463x490S20500489x500
pouvoir,,45,M528x528S20350513x471S20358472x471S22a04513x493S22a14474x493S2f900515x515S2f900475x515S2fb04493x522
pouvoir,,927,M528x526S20350512x473S20358472x473S2fb04493x520S22e04511x496S22e14471x497
prendre-2fois,,1204,M543x622S30d00482x482S15d38449x544S15d38509x553S15220460x523S15220520x532S18520516x607S18520454x596S20e00531x567S20e00470x556S26504528x584S26504469x573
prendre-epaules,,862,M551x525S21000531x485S1ee50526x503S21000443x487S22104536x436S36d00479x519S2ff00481x482S1ee58445x503S22104446x438S22b00533x451S22b10444x453S2fb00491x427
prenom,,1079,M533x530S11551497x471S11549468x477S20500483x516S2a208496x502S20500523x517
prénom,prenom,1346,M524x525S11559476x475S11551497x476S2c307499x507
pres,,1054,M543x583S30a00482x482S35d04482x482S20500513x572S26a04506x556S15d0a478x545S15d02497x531S21410528x537
prevenir,,227,M521x521S20357479x496S15d51498x498S20600496x479
primaire,,628,M540x608S1ce10518x514S1ce18460x513S36d00480x523S36d00478x604S22b04506x559S22b14477x559S20e00478x543S20e00507x543S2fb04491x591S30a00480x482
printemps,,894,M546x550S2ff00482x482S15d01523x494S15d09454x496S26b04516x524S26b14461x524S2fb04492x544
priptie,,607,M536x582S30e00481x482S36e00477x511S20e00507x552S2dd2e520x531S15d3a481x526S15a40494x555
prix,,423,M529x517S1100a470x502S11002502x502S20b00495x482
prochette,,1065,M527x531S15d04483x468S17d48473x496S21000506x516S22f04502x499
professeur,,822,M536x535S17620470x519S17620513x519S26a00509x493S26a10464x494S21d00510x475S21d00465x476S2fb00489x465
promenade,,80,M538x633S14c51509x537S14c59464x543S2fc04494x622S36d00479x530S20e00515x567S20e00473x573S2c610461x591S2c610478x591S2c601502x584S2c601519x584S30d00481x489S33e00481x489S30322481x476
protéger,,1424,M526x532S18111475x480S37802496x500S15a58478x491S20600504x496S22f03496x468
prénom,,1334,M532x531S11559467x485S11551485x485S20500485x469S2a20f509x510
pull,,561,M551x538S36d00480x461S14c12520x467S14c1a448x467S36d00478x534S20500508x472S20500482x472S20500507x508S20500482x507S22a04506x488S22a14480x488S2fb04492x523
punir,,312,M525x587S30c00482x482S20310502x535S20348488x566S22e04508x555S20500512x576
Q,,761,M507x515S10004492x485
Q,,1459,M515x511S1df03485x490
quand,,960,M532x516S15d48468x488S10012502x501S20600496x484
Quebec,,1072,M511x530S2f004491x469S10014490x500
question,,987,M544x581S30e00482x488S30300482x477S10a20490x548S29f00525x548
qui,,350,M540x568S30d00482x482S36100482x482S19a20484x541S23606523x529
qui-1,,102,M552x575S19a20504x527S30c00482x482S23606535x536
qui-2,,1000,M558x576S30a00482x482S19a20510x527S23606541x537
quoi,,19,M535x545S30a00482x482S34400482x482S20600513x513S10a00477x519
quoi,,333,M533x548S30a00482x482S30004482x482S20600511x519S10a00478x522
quoi,,379,M531x607S30a00482x482S14c30507x531S14c38471x531S23102509x569S2311e478x570S2fb04495x601S34400482x482
R,,868,M507x515S11a20492x485
raisin,,1140,M529x610S33b00482x482S25900502x536S25900485x535S20500495x563S20500496x521S1d440500x574S1d448473x582
rat,,1117,M585x517S33200482x482S11a50523x482S20500548x501S26600545x466S23004560x482
rectangle,,220,M579x518S1ed10501x482S1ed18472x481S26506533x486S26512449x485S1f410550x486S1f418420x484S2fb04492x512
reduire,,97,M540x534S11810525x467S11818459x466S22b03506x498S22b15470x498S2fb04493x528
reflechir,,46,M536x564S30001482x482S30007482x482S10a10521x488S10a18464x491S35000482x482S2eb00520x520S2eb10469x522S2fc04497x553
regarder,,1103,M511x514S10f2f489x486
regarder-moi,,1259,M514x511S10f0b486x489
regarder-vitre-souriant,,1082,M544x523S15d20525x487S15d28455x487S36d00479x519S31900483x482S34000483x482
reine,,579,M539x546S36d00478x458S11a11471x464S11a04523x504S22b05495x488S20500460x455S20500529x535S36d00479x524
RemiE,,747,M551x553S30006482x483S20500517x508S1d410522x486S2e230532x521
RemiM,,26,M542x518S30000482x483S17c12488x465S20e00524x480S22f00517x459S22104522x446
renard-1,,750,M539x518S33100482x483S26500525x453S20e00527x479S17c00521x494S18500514x428
rencontrer-promener,,215,M535x563S10028464x527S10020520x527S20500494x485S2dd26491x438S26601503x502S26617475x501S2fb04488x557
rendez-vous,,900,M541x532S1ce38460x469S1ce30519x469S2a200503x493S2a218475x493S2fb04491x526
renne,,1251,M544x518S30001482x483S30007482x483S14c20521x475S14c28456x476S20500510x472S20500482x472S2fb00496x433S2b711467x446S2b701523x446
repousser-nez,,882,AS15d00S20e00S22a00S33200M544x538S33200482x482S20e00525x494S15d00525x511S22a00524x474
representation,,371,M527x532S15a1a472x520S15d00508x505S20500490x469S2df0e486x487
requin,,71,M526x545S15a1a474x503S14710480x519S20800510x521S21410508x508S21414508x537S2dd26510x455
requin,,1143,M526x546S15a1a474x502S15a10474x519S20800510x520S21410508x507S21414508x536S2dd26510x454
respect,,1440,M542x590S30a00482x483S34400482x483S17c10503x530S17c18476x531S20e00491x561S2881e468x564S22104455x560S2fb04489x584S28806505x564S22104530x562
reste,,563,M524x536S11551497x480S11559476x482S22a24495x521S20500495x463
rester,,627,M538x541S1f500514x459S1f500461x459S2a218465x495S2a200503x494S2fb04487x535
reunion,,133,M531x531S19a20503x511S19a28468x511S2df06505x481S2df1e472x481S20500495x468
rideau,,858,M547x520S1ea20524x496S1ea28454x495S26502507x506S26516474x506S2fb00492x479
riz,,1445,M520x685S15021479x631S29904500x533S15028471x654S33100482x483S11a20497x501S2920a489x612
robe,,860,M545x601S2ff00481x482S36d00479x523S14c51518x528S14c59453x527S20e00506x540S20e00481x540S2c610480x560S2c601504x560S2fb04494x595
robe,,940,M550x592S2ff00482x482S36d00480x523S14c01524x527S14c09451x525S20e00509x531S20e00480x531S2fb04492x577S36d00477x588S22b04507x546S22b14477x546
roi,,1169,M528x517S30001482x482S30007482x482S11a20472x452S20500471x483S20500518x483S26506493x467
RonitL,,1300,M549x517S30000482x482S1d400526x477S20500477x474S20500514x475S26506492x465
RonitL,,1301,M552x536S30007482x482S1d400521x475S2d606530x509S20500517x525S20500517x510
RonitL-1,,1302,M552x536S30007482x482S1d400521x475S2d606530x509S20500517x525S20500517x510
rose,,374,M540x553S30004482x482S11a13513x500S21100493x522S2880e487x541
rouge,,10,M533x568S34d00482x482S10000486x523S22124511x522S2eb04515x536
rouge-1,,1038,M536x569S2eb04518x537S10000487x522S22124514x523S30004482x482
rouge-2,,631,M533x553S34d00482x482S10000486x523S22124511x522
rougir,,439,M539x544S30a00482x482S35700482x482S14c00488x513S22b00523x507
rpter,,1167,M528x533S2df00491x493S10027507x503S20500500x481S15a1a493x468S10001473x502
S,,785,M507x507S20320492x492
S-W,,1295,M511x532S15d10492x468S2e230489x500
saigner-de-tete,,432,M544x537S14c01518x480S34400482x482S30007482x482S20e00520x507S22a05531x523
salle,,301,M529x617S30a00482x482S1ce40499x534S1ce48474x535S20500493x574S20500492x594S2d606507x578S2d61e467x578S2fb04490x611
salle,,459,M535x536S1ce40509x506S1ce48469x505S2d606513x470S2d61e465x470S2fb00493x464
salon du livre,,1383,M545x652S36a00482x477S18000511x511S18008459x512S2b701521x482S2b710461x482S20e00533x498S20e00455x499S2a310482x604S20500501x641S2a308503x606S15a48489x575S15a40506x575
samedi,,528,M514x529S2e600485x496S20320493x471
samedi-G,,347,M514x529S2e618485x496S20320493x471
sapin,,325,M538x548S15d51506x470S15d59470x470S20500495x451S24a14462x501S24a0c517x501S2fb04492x540
sauter,,276,M562x589S30d00480x482S34400480x482S36d00479x523S11850535x527S2b800539x563
savoir,,212,M569x522S30007482x482S20500511x469S15a11521x485S2d201543x499
savoir,,933,M550x528S30007482x482S18010518x484S2df0e530x504S20500511x469
savoir-oui,,1017,M550x535S30007482x488S18010518x490S2df0e530x511S20500520x504S30120482x477S34200482x488
savoir-pas,,178,M544x517S30000482x482S15a02517x486S20e00471x468S26606487x464S22104522x468
savon,,564,M538x543S30005482x482S20310517x509S20e00523x492S26c00511x528
savon-1,,211,M537x527S30006482x482S20310522x493S21100515x513
se-cogner-tete,,201,M534x517S30000482x482S14710520x482S20500495x467S30c00482x482S34400482x482
se-lacher,,1102,M525x633S31900479x482S34000479x482S10100508x556S10108469x555S37104475x531S22e04508x602S22e14470x602S2fb04490x627
se-laver,,985,M526x553S2ff00482x482S2e600486x520S15d01503x490
se-laver-1,,474,M524x555S2ff00482x482S2e600486x522S14c01498x489
se-promener,,618,M538x628S14c51510x539S14c59464x539S2fb04493x622S36d00479x530S20e00511x567S20e00476x567S2c610461x585S2c610478x585S2c601502x586S2c601519x586S30d00481x489S33e00481x489S30322481x476
se-tromper,,281,M541x560S30004482x483S30c00482x483S20600519x512S20300492x520S37700498x535
se-tromper,,592,M541x535S30004482x483S30c00482x483S20600519x512S20300492x520
se-tromper,,1040,M541x539S30004482x483S19a00486x519S20600519x512
se-tromper-1,,357,M541x539S30004482x483S19a00486x519S20600519x512S30c00482x483
secouer-bras,,1006,M527x541S37706473x520S14c1b500x515S16d51482x499S20800483x528S27120477x477S2f700492x458
secouer-majeur,,596,M543x533S27120504x482S14c09458x506S2f700521x466S20800469x489S1d141479x482
